,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
0,0,2012-08-13,37.77,37.97,37.42,37.87,3708023,M,0.0,,,,,,,,,,,,,,,,,,,,,,,37.75333333333333,38.08666666666666,38.30333333333333,38.636666666666656,37.536666666666655,37.20333333333333,36.986666666666665,,,,,,,,,0.8181818181818147,0.0,0.0,,0.5
1,1,2012-08-14,38.16,38.84,38.15,38.24,7192273,M,-0.0,,,,,,,,,,,,,,,,,,,0.37000000000000455,,,,38.41,38.67000000000001,39.1,39.360000000000014,37.98,37.72,37.29,,,,,,,,,0.13043478260869967,,,,0.4986376021798365
2,2,2012-08-15,38.18,38.66,38.16,38.54,3304397,M,0.0,,,,,,,,,,,-270429.4200000007,,,,,,,,0.2999999999999972,,,,38.45333333333333,38.746666666666655,38.95333333333332,39.246666666666655,38.246666666666655,37.95333333333333,37.746666666666655,,,,,,,,,0.7600000000000051,,,,0.49727520435967304
3,3,2012-08-16,38.44,38.98,38.37,38.74,4351048,M,0.0,,,,,,,,,38.48523076923075,,-1420612.5,,,,,,,,0.20000000000000284,,,,38.696666666666665,39.02333333333333,39.306666666666665,39.63333333333333,38.41333333333333,38.086666666666666,37.803333333333335,,,,,,,0.5871957094936475,,0.6065573770491883,,,,0.49591280653950953
4,4,2012-08-17,38.56,39.02,38.55,38.95,3604522,M,0.0,,,0.04414912628975793,0.7838084472025105,,,,,38.663649289099524,,123051.25000000109,,38.468,,,,,,0.21000000000000085,,3690448.0,,38.84,39.13,39.31,39.6,38.65999999999999,38.36999999999999,38.189999999999976,0.02851861631898615,,1.0,,0.4245821475286021,,0.6884910542509016,,0.8510638297872354,,,,0.494550408719346
5,5,2012-08-20,38.8,38.89,38.57,38.84,2560001,M,0.0,,,0.028972708293239082,0.6589083038047662,,,,,38.72809022556391,,-179104.70000000254,,38.662000000000006,,,,,,-0.10999999999999943,,3178447.8,,38.76666666666667,38.96333333333335,39.086666666666666,39.28333333333335,38.64333333333335,38.44666666666667,38.32333333333335,0.015690376569037694,,1.0,,0.28003571200830235,,0.7452247742765153,,0.8437500000000091,,,,0.49318801089918257
6,6,2012-08-21,38.95,39.58,38.85,39.28,5381637,M,0.0,,,0.028238585508642708,0.8735307650029989,,,,,38.923496843127744,,586447.9499999969,,38.87000000000001,,,,,,0.4399999999999977,,2816320.6,,39.23666666666667,39.62333333333334,39.966666666666654,40.353333333333346,38.89333333333335,38.50666666666668,38.16333333333335,0.01920083030617545,,1.0,,0.2744084546802356,,0.6899271047556468,,0.5890410958904131,,,,0.49182561307901906
7,7,2012-08-22,39.14,39.5,39.01,39.33,4545662,M,0.0,,,0.02707185757233461,0.7858331465123045,,,,,39.064499603489296,,972973.88999999,,39.02800000000001,,,,,,0.049999999999997165,,3064573.6,,39.28,39.54999999999999,39.77,40.03999999999999,39.05999999999999,38.78999999999999,38.56999999999999,0.015229736706246675,,1.0,,0.2641401143332689,,0.6771395266206078,,0.6530612244897939,,,,0.4904632152588556
8,8,2012-08-23,39.13,39.34,38.7,38.92,3660826,M,-0.0,,,0.022971890911827098,0.3395317798685134,,,,-503486.5333779464,39.01504668509728,,619491.959999999,,39.064,,,,,,-0.4099999999999966,,1462198.8,,38.98666666666667,39.27333333333335,39.62666666666668,39.91333333333334,38.63333333333335,38.34666666666667,37.99333333333335,-0.0007702182284981036,,0.6193910595791403,,0.22434348664490344,,0.5630417391208521,,0.34374999999999795,,,,0.4891008174386921
9,9,2012-08-24,38.74,39.88,38.66,39.75,4811656,M,0.0,,,0.03715289483770813,0.8609451458704486,,,,673828.7333291143,39.264354502369656,,111717.48000000043,,39.224,,,,,,0.8299999999999983,,1703625.6,,39.43,40.2,40.65000000000001,41.42000000000001,38.98,38.21,37.75999999999999,0.023429454170957684,,0.8026086581536607,,0.364321286778566,,0.6751189574995718,,0.8934426229508181,,,,0.4877384196185286
10,10,2012-08-27,39.75,39.93,39.26,39.63,3029641,M,0.0,,,0.033048266188538136,0.6905483677630679,,,,54729.75897472352,39.38766189412845,,-448141.35000000056,,39.382,,,,,,-0.11999999999999746,,1609697.6,,39.606666666666655,39.95333333333333,40.27666666666666,40.62333333333333,39.28333333333333,38.93666666666665,38.61333333333332,0.00891038696537682,,0.8142026250230362,0.8403324758660635,0.3253767047592522,,0.6336798283916926,,0.5522388059701546,0.0021270130316800155,,,0.48637602179836514
