,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
0,0,2012-08-13,45.04,45.5,44.78,45.46,743000,TSCO,0.0,,,,,,,,,,,,,,,,,,,,,,,45.24666666666667,45.71333333333334,45.96666666666667,46.43333333333334,44.99333333333334,44.52666666666667,44.27333333333334,,,,,,,,,0.9444444444444456,0.0,0.0,,0.5
1,1,2012-08-14,45.56,45.68,45.09,45.16,650020,TSCO,-0.0,,,,,,,,,,,,,,,,,,,-0.30000000000000426,,,,45.31,45.53,45.90000000000001,46.12,44.94000000000001,44.72000000000001,44.35000000000001,,,,,,,,,0.11864406779659935,,,,0.49711815561959655
2,2,2012-08-15,45.02,45.24,44.84,45.05,656988,TSCO,0.0,,,,,,,,,,,35264.92000000032,,,,,,,,-0.10999999999999943,,,,45.04333333333333,45.24666666666666,45.44333333333333,45.64666666666666,44.84666666666666,44.64333333333333,44.44666666666666,,,,,,,,,0.5249999999999863,,,,0.4942363112391931
3,3,2012-08-16,45.02,46.35,44.67,46.14,889454,TSCO,0.0,,,,,,,,,45.573538461538455,,234645.3200000009,,,,,,,,1.0900000000000034,,,,45.72000000000001,46.77000000000001,47.40000000000001,48.45000000000001,45.09000000000001,44.040000000000006,43.41000000000001,,,,,,,0.646988990294069,,0.8749999999999994,,,,0.49135446685878964
4,4,2012-08-17,46.27,46.98,46.05,46.88,1044748,TSCO,0.0,,,0.0670395523380757,0.8724412950978124,,,,,46.075071090047395,,709600.800000002,,45.738,,,,,,0.7400000000000021,,125438.8,,46.63666666666666,47.22333333333333,47.56666666666666,48.15333333333333,46.29333333333333,45.70666666666666,45.36333333333333,0.031236251649802062,,0.9210701979108404,,0.7665637612097265,,0.7412269730752351,,0.8924731182795759,,,,0.4884726224783862
5,5,2012-08-20,46.9,47.24,46.41,46.97,1283974,TSCO,0.0,,,0.07933093991203173,0.7546273403599294,,,,,46.40209022556392,,327451.5999999993,,46.03999999999999,,,,,,0.0899999999999963,,382233.6,,46.87333333333334,47.33666666666667,47.70333333333335,48.16666666666668,46.50666666666667,46.04333333333333,45.67666666666666,0.04007971656333043,,0.9355804824322456,,0.9130991183874853,,0.7169166764912249,,0.6746987951807213,,,,0.48559077809798273
6,6,2012-08-21,46.96,47.18,46.49,47.04,1219628,TSCO,0.0,,,0.07278937052895129,0.6846923531059835,,,,,46.627945604662465,,27980.799999999403,,46.41599999999999,,,,,,0.07000000000000027,,756163.2,,46.90333333333334,47.31666666666667,47.59333333333334,48.00666666666667,46.62666666666667,46.21333333333334,45.93666666666668,0.04417314095449505,,0.9355804824322452,,0.8446478556179505,,0.7453065256216937,,0.7971014492753609,,,,0.4827089337175792
7,7,2012-08-22,46.88,48.49,46.82,48.12,1711508,TSCO,0.0,,,0.060237061312782024,0.8847580745313434,,,,,47.145490880253774,,491664.0999999994,,47.02999999999999,,,,,,1.0799999999999983,,1229862.4,,47.81,48.8,49.48000000000001,50.47000000000001,47.13,46.14,45.46,0.04291287386215858,,0.9771194396420546,,0.7082372483850345,,0.7568005332800141,,0.7784431137724526,,,,0.47982708933717577
8,8,2012-08-23,47.8,48.15,47.2,48.0,1254382,TSCO,0.0,,,0.05103839962733588,0.7471766659563964,,,,170216.5185699783,47.437934380053214,,33363.84000000003,,47.401999999999994,,,,,,-0.11999999999999746,,801095.2,,47.78333333333333,48.36666666666666,48.73333333333333,49.31666666666666,47.41666666666666,46.83333333333334,46.46666666666667,0.023890784982935096,,0.9771194396420546,,0.6048305547837436,,0.7859948545323631,,0.8421052631578956,,,,0.4769452449567723
9,9,2012-08-24,47.8,48.3,47.65,48.08,959184,TSCO,0.0,,,0.04900101531853086,0.6876199633849269,,,,-14650.855109598022,47.65573321844033,,30092.95999999936,,47.64199999999998,,,,,,0.0799999999999983,,783982.4,,48.00999999999999,48.36999999999998,48.65999999999999,49.01999999999998,47.71999999999999,47.35999999999999,47.06999999999999,0.023632105599318703,,0.9800120062099312,,0.5836265929513617,,0.7437772727434971,,0.6615384615384625,,,,0.47406340057636887
10,10,2012-08-27,48.38,48.62,48.16,48.38,1188026,TSCO,-0.0,,,0.04292431269410078,0.7216707717189694,,,,-194559.11850074035,47.899979211760204,,-25215.28000000017,,47.92399999999999,,,,,,0.30000000000000426,,764792.8,,48.38666666666666,48.61333333333333,48.84666666666666,49.07333333333333,48.15333333333333,47.92666666666666,47.69333333333333,0.028486394557823206,,0.9854904517789488,0.9677172465642788,0.5142761903880213,,0.6542366237890569,,0.4782608695652295,0.004278951251535947,,,0.4711815561959654
11,11,2012-08-28,48.18,48.51,47.88,48.35,950144,TSCO,0.0,,,0.014058166690755046,0.7420997178048855,,,,-92517.78456305905,48.05115127667846,,-2440.8000000000284,,48.18599999999999,,,,,,-0.030000000000001137,,330838.4,,48.24666666666667,48.61333333333334,48.87666666666666,49.24333333333333,47.98333333333334,47.61666666666667,47.353333333333346,0.0047797173732336655,,0.7377771046317367,0.8323668931088013,0.1693517050401806,,0.6850726619043823,,0.7460317460317496,0.004130675576374812,,,0.46829971181556196
12,12,2012-08-29,48.32,48.45,48.02,48.02,811756,TSCO,-0.0,,,0.015308445671528947,0.3019927112358303,,,,-431055.03677798534,48.04071388807104,,135457.19999999978,,48.16599999999998,,,,,,-0.3299999999999983,,-173814.4,,48.16333333333333,48.30666666666666,48.59333333333334,48.73666666666666,47.87666666666666,47.73333333333333,47.44666666666666,0.00041666666666673185,,0.7377771046317367,0.8323668931088013,0.18433664855371576,,0.4555356939520967,,0.0,0.0035294766761937353,,,0.4654178674351585
13,13,2012-08-30,47.86,48.3,47.48,47.74,903132,TSCO,-0.0,,0.7584000383215171,0.02185066666799876,0.1442577509338217,,,,-380047.90620309475,47.940131381271925,,28677.31999999997,,48.11399999999999,,,,,0.5714285714285714,-0.28000000000000114,,-103564.4,,47.84,48.20000000000001,48.66,49.02000000000001,47.38000000000001,47.02,46.56000000000001,-0.007071547420964981,,0.3783195688710384,0.6045902778310961,0.2628307440160231,,0.40922287556990256,,0.3170731707317134,0.0026192869638771194,,,0.46253602305475505
14,14,2012-08-31,47.95,48.37,46.95,47.74,1290742,TSCO,0.0,,0.8582895615338487,0.026059823618348583,0.25560477432672624,,,,-176748.51877434633,47.873268228256244,,-134116.08000000054,,48.04599999999999,,,,,0.5714285714285714,0.0,,-295401.2,,47.68666666666667,48.42333333333333,49.10666666666667,49.84333333333333,47.00333333333334,46.26666666666667,45.58333333333334,-0.01322860686233982,,0.2266102801541871,0.4589217439331722,0.31301757139179404,,0.4583735030059611,,0.5563380281690156,0.0017776979105693222,,,0.4596541786743516
15,15,2012-09-04,48.7,49.79,48.36,49.69,2160412,TSCO,0.0,,1.035095744742289,0.06726715049516734,0.925290767142686,,,,454335.7874754745,48.4797688456007,,2451695.9999999944,,48.30799999999999,,,,,0.5714285714285714,1.949999999999996,,-100924.0,,49.28,50.2,50.71,51.63,48.77,47.85,47.34,0.027714581178903748,,0.6911579572824916,0.6930749373511964,0.8123853765301358,,0.6158453866725738,,0.9300699300699292,0.002664259506949077,,,0.45677233429394815
16,16,2012-09-05,49.44,49.65,48.91,49.12,1139650,TSCO,-0.0,,0.9978092958863328,0.0735810073852047,0.6845265367971864,,,,-64410.20167832777,48.693396053306046,,-208506.95999999926,,48.462,,,,,0.5714285714285714,-0.5700000000000003,,-138825.2,,49.22666666666667,49.54333333333334,49.96666666666667,50.28333333333334,48.80333333333334,48.48666666666666,48.06333333333333,0.022907122032486345,,0.6911579572824916,0.6930749373511963,0.8914706949754476,,0.50504572857432,,0.28378378378378416,0.0032416143861082897,,,0.4538904899135447
17,17,2012-09-06,49.52,50.48,49.18,50.44,1175882,TSCO,0.0,,1.0500786579729355,0.09776646552169768,0.8122076043723082,,,,230040.30565105935,49.2759915760049,,-738397.5,,48.946000000000005,,,,,0.5714285714285714,1.3200000000000005,,258702.4,,50.03333333333333,50.88666666666666,51.33333333333332,52.18666666666666,49.58666666666666,48.73333333333333,48.28666666666667,0.056556346878927424,,0.8170520349328396,0.7732007844451257,1.1963193553562534,,0.6598788416576388,,0.9692307692307698,0.0044837662533323466,,,0.45100864553314124
18,18,2012-09-07,50.25,50.64,49.9,50.3,805612,TSCO,0.0,,1.0058158745670192,0.08853025665204904,0.6923020075092925,,,,2825.487954085169,49.61748176116519,48.44561341277943,-394164.8399999999,,49.45799999999999,,,,,0.5714285714285714,-0.14000000000000054,,278206.4,,50.28,50.65999999999999,51.01999999999999,51.39999999999999,49.91999999999999,49.53999999999999,49.17999999999999,0.053623795559279326,,0.8351837482311418,0.7859324072519156,1.09463235837426,,0.6200814556300915,0.6098893090452249,0.5405405405405371,0.005302468764206157,,,0.44812680115273773
19,19,2012-09-10,49.88,50.48,49.86,50.18,778346,TSCO,0.0,,0.951255445406904,0.043348918397497015,0.6080778953166344,0.13556440156059582,0.8603252086892542,,-102803.13671542211,49.80504424619156,48.636596767423384,103359.3599999992,,49.94599999999999,47.84299999999999,,,,0.5,-0.11999999999999746,,122537.2,184139.3,50.17333333333334,50.48666666666668,50.79333333333334,51.106666666666676,49.86666666666668,49.55333333333334,49.24666666666669,0.009861139062185591,0.10382754069511656,0.8071841418842086,0.7731098659463801,0.5412762695703462,1.621451915965896,0.5854202242137451,0.5995648218028193,0.5161290322580669,0.005484398502517316,,,0.4452449567723343
20,20,2012-09-11,50.16,50.24,49.48,49.64,818546,TSCO,-0.0,,0.9244257669517209,0.04386518760309304,0.3648680733935598,0.13040794691720145,0.7534165487743546,,-293899.0282880806,49.75001846557487,48.745467563395074,-8536.439999999955,,49.93599999999999,48.05199999999999,,,,0.42857142857142855,-0.5399999999999991,,-473254.4,143212.0,49.78666666666667,50.09333333333334,50.54666666666667,50.853333333333346,49.33333333333334,49.026666666666664,48.57333333333333,0.010586319218241106,0.09920283436669627,0.5582635580810237,0.6534204134449875,0.5476130020370134,1.5665906663163407,0.4604305294167173,0.5573535447825615,0.21052631578947714,0.004812297459125074,,,0.4423631123919308
