,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
0,0,2012-08-13,90.9,91.09,89.54,90.05,2941099,OXY,-0.0,,,,,,,,,,,,,,,,,,,,,,,90.22666666666667,90.91333333333334,91.77666666666666,92.46333333333334,89.36333333333334,88.67666666666668,87.81333333333335,,,,,,,,,0.3290322580645109,0.0,0.0,,0.5
1,1,2012-08-14,90.7,90.82,89.51,89.89,2763057,OXY,-0.0,,,,,,,,,,,,,,,,,,,-0.1599999999999966,,,,90.07333333333332,90.63666666666664,91.38333333333333,91.94666666666664,89.32666666666665,88.76333333333334,88.01666666666668,,,,,,,,,0.2900763358778617,,,,0.4978540772532189
2,2,2012-08-15,89.79,89.91,88.52,89.03,4905535,OXY,-0.0,,,,,,,,,,,-2003724.7199999925,,,,,,,,-0.8599999999999994,,,,89.15333333333334,89.7866666666667,90.54333333333334,91.1766666666667,88.3966666666667,87.76333333333334,87.0066666666667,,,,,,,,,0.3669064748201474,,,,0.4957081545064378
3,3,2012-08-16,89.4,89.53,88.75,89.26,3309135,OXY,0.0,,,,,,,,,89.40984615384615,,-344029.1399999975,,,,,,,,0.230000000000004,,,,89.18,89.61000000000001,89.96000000000002,90.39,88.83000000000001,88.4,88.05000000000003,,,,,,,0.4672513353178366,,0.6538461538461594,,,,0.49356223175965663
4,4,2012-08-17,89.46,89.73,88.57,88.71,3119081,OXY,-0.0,,,0.02545648565469002,0.20204407516578424,,,,,89.14118483412322,,571665.2800000132,,89.38799999999999,,,,,,-0.5500000000000114,,-1495707.6,,89.00333333333332,89.43666666666668,90.16333333333336,90.59666666666668,88.27666666666666,87.84333333333332,87.11666666666666,-0.014880621876735188,,0.27931596091205296,,0.5688760849253579,,0.33421106948002005,,0.12068965517241315,,,,0.49141630901287553
5,5,2012-08-20,88.51,88.98,88.32,88.62,2192601,OXY,-0.0,,,0.02285854972081942,0.2633476000737328,,,,,88.95073684210527,,714581.7600000006,,89.10199999999998,,,,,,-0.0899999999999892,,-1934227.8,,88.64,88.96000000000002,89.30000000000003,89.62000000000002,88.3,87.97999999999998,87.63999999999999,-0.01412837913004779,,0.1876111035142909,,0.5091856243061129,,0.3781828823685959,,0.4545454545454644,,,,0.4892703862660944
6,6,2012-08-21,88.89,89.49,87.77,88.13,2578250,OXY,-0.0,,,0.019403850719215597,0.1399727253086243,,,,,88.66015055852355,,313681.97999999905,,88.74999999999996,,,,,,-0.4900000000000091,,-1897266.4,,88.46333333333332,89.15666666666667,90.18333333333332,90.87666666666664,87.43666666666665,86.74333333333333,85.71666666666665,-0.010108952038638723,,0.09328205992896543,,0.4305229378325958,,0.31838981490969875,,0.2093023255813952,,,,0.4871244635193133
7,7,2012-08-22,87.76,88.96,87.43,88.83,3256803,OXY,0.0,,,0.018335362968186667,0.5737766880363389,,,,,88.71906582077717,,223482.41999999332,,88.71,,,,,,0.7000000000000028,,-264798.8,,88.40666666666667,89.3833333333333,89.93666666666664,90.91333333333328,87.85333333333332,86.87666666666668,86.32333333333332,-0.004817387407573457,,0.06499848096844626,,0.4066325122269598,,0.525345872860647,,0.9150326797385644,,,,0.48497854077253216
8,8,2012-08-23,88.32,88.48,87.23,87.26,3948619,OXY,-0.0,,,0.029191553924503264,0.0926926938987421,,,,-561879.948576699,88.2197214542799,,-1192221.029999987,,88.30999999999997,,,,,,-1.5699999999999932,,-1716349.6,,87.65666666666668,88.08333333333336,88.90666666666668,89.33333333333336,86.83333333333336,86.40666666666668,85.58333333333336,-0.016345395107654027,,0.05201134387122683,,0.6444765317682207,,0.353767432933742,,0.02400000000000091,,,,0.48283261802575106
9,9,2012-08-24,86.83,88.16,86.19,87.9,2699599,OXY,0.0,,,0.028140721587323857,0.40002210505127705,,,,563416.7502583318,88.11126686772944,,518199.71999999596,,88.148,,,,,,0.6400000000000006,,-552613.6,,87.41666666666669,88.64333333333335,89.38666666666666,90.61333333333334,86.67333333333335,85.44666666666667,84.70333333333333,-0.008124576844955978,,0.02118939330898776,,0.6201370816198558,,0.5282101605922956,,0.8680203045685324,,,,0.48068669527896996
