,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
0,0,2012-08-13,92.29,92.59,91.74,92.4,2075391,MMM,0.0,,,,,,,,,,,,,,,,,,,,,,,92.24333333333334,92.74666666666668,93.09333333333336,93.59666666666668,91.89666666666668,91.39333333333332,91.04666666666668,,,,,,,,,0.7764705882352991,0.0,0.0,,0.5
1,1,2012-08-14,92.36,92.5,92.01,92.3,1843476,MMM,0.0,,,,,,,,,,,,,,,,,,,-0.10000000000000853,,,,92.27,92.53,92.75999999999998,93.01999999999998,92.04,91.78,91.55,,,,,,,,,0.5918367346938674,,,,0.49711815561959655
2,2,2012-08-15,92.0,92.74,91.94,92.54,1983395,MMM,0.0,,,,,,,,,,,-12879.440000000051,,,,,,,,0.2400000000000091,,,,92.40666666666668,92.87333333333336,93.20666666666668,93.67333333333336,92.07333333333335,91.60666666666668,91.27333333333335,,,,,,,,,0.7500000000000133,,,,0.4942363112391931
3,3,2012-08-16,92.75,93.87,92.21,93.74,3395145,MMM,0.0,,,,,,,,,92.97692307692309,,2234403.359999997,,,,,,,,1.1999999999999886,,,,93.27333333333333,94.33666666666666,94.93333333333332,95.99666666666668,92.67666666666665,91.61333333333332,91.01666666666664,,,,,,,0.7953745798597476,,0.9216867469879464,,,,0.49135446685878964
4,4,2012-08-17,93.93,94.3,93.59,94.24,3069513,MMM,0.0,,,0.03807213123319573,0.837625793772619,,,,,93.46180094786727,,1846400.5999999882,,93.044,,,,,,0.5,,1320915.4,,94.04333333333334,94.49666666666668,94.75333333333332,95.20666666666666,93.78666666666668,93.33333333333334,93.07666666666668,0.0199134199134198,,1.0,,0.885595844615366,,0.8414863742143681,,0.9154929577464748,,,,0.4884726224783862
5,5,2012-08-20,94.0,94.17,93.55,93.89,1640008,MMM,0.0,,,0.037075293155361136,0.6583502898646469,,,,,93.61827067669172,,-263270.55000001,,93.342,,,,,,-0.3499999999999943,,992913.8,,93.87,94.19,94.49000000000002,94.81000000000002,93.57,93.25,92.95,0.017226435536294733,,0.9604405743613342,,0.86517050342693,,0.7343839314805907,,0.5483870967741951,,,,0.48559077809798273
6,6,2012-08-21,93.98,94.1,92.99,93.21,2302988,MMM,-0.0,,,0.028371223259761626,0.3816608314742928,,,,,93.4737202525498,,789520.7500000008,,93.52400000000002,,,,,,-0.6800000000000068,,901011.4,,93.43333333333332,93.87666666666664,94.54333333333332,94.98666666666664,92.76666666666664,92.32333333333332,91.65666666666664,0.007240112383833881,,0.5409821155957428,,0.6633475710364867,,0.544544495073177,,0.19819819819819728,,,,0.4827089337175792
7,7,2012-08-22,92.56,93.36,92.43,92.68,2463908,MMM,-0.0,,,0.02618563313620197,0.1440407120321359,,,,,93.19840444091992,,-996918.9999999949,,93.552,,,,,,-0.5299999999999869,,11550.8,,92.82333333333334,93.21666666666668,93.75333333333332,94.14666666666666,92.28666666666668,91.89333333333336,91.35666666666668,-0.011307872839769448,,0.33571562759774065,,0.6124295877894916,,0.4489036410020301,,0.2688172043010774,,,,0.47982708933717577
8,8,2012-08-23,92.65,92.68,91.79,91.98,1823757,MMM,-0.0,,,0.03908054679457199,0.16504745125053058,,,,-833391.5815220047,92.78142298263005,,589454.1299999951,,93.2,,,,,,-0.7000000000000028,,-1032229.6,,92.15000000000002,92.51000000000003,93.04000000000003,93.40000000000003,91.62000000000003,91.26000000000002,90.73000000000003,-0.02398132427843793,,0.20889622221310256,,0.9105767403135272,,0.3683343505494705,,0.21348314606741306,,,,0.4769452449567723
9,9,2012-08-24,92.03,92.97,91.94,92.83,1945796,MMM,0.0,,,0.03024367171916182,0.4686852965366475,,,,-3726.385447177629,92.79790107712195,,-77716.79999999558,,92.91799999999999,,,,,,0.8499999999999943,,-1256973.0,,92.58,93.22,93.61,94.25,92.19,91.55,91.16,-0.011289807221216341,,0.3618280631683989,,0.7025453722002696,,0.5364983446008931,,0.8640776699029122,,,,0.47406340057636887
