,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
0,0,2012-08-13,34.99,35.24,34.66,35.04,7433492,HAL,0.0,,,,,,,,,,,,,,,,,,,,,,,34.98,35.3,35.56,35.88,34.71999999999999,34.39999999999999,34.139999999999986,,,,,,,,,0.6551724137931018,0.0,0.0,,0.5
1,1,2012-08-14,35.27,35.45,34.76,34.85,10369332,HAL,-0.0,,,,,,,,,,,,,,,,,,,-0.18999999999999773,,,,35.02,35.28000000000001,35.71,35.97000000000001,34.59,34.33,33.9,,,,,,,,,0.13043478260869967,,,,0.49794661190965095
2,2,2012-08-15,34.64,34.7,33.97,34.58,10934807,HAL,0.0,,,,,,,,,,,-1610604.9000000032,,,,,,,,-0.2700000000000031,,,,34.416666666666664,34.86333333333333,35.146666666666675,35.59333333333333,34.13333333333333,33.68666666666666,33.40333333333332,,,,,,,,,0.8356164383561591,,,,0.49589322381930184
3,3,2012-08-16,34.76,35.35,34.64,35.3,10672304,HAL,0.0,,,,,,,,,34.98553846153846,,136337.39999999868,,,,,,,,0.7199999999999989,,,,35.09666666666667,35.55333333333334,35.80666666666667,36.26333333333334,34.84333333333334,34.38666666666667,34.13333333333334,,,,,,,0.7222505252516259,,0.9295774647887264,,,,0.4938398357289528
4,4,2012-08-17,35.34,35.39,35.03,35.12,8064995,HAL,-0.0,,,0.03144729932422,0.6290951767706023,,,,,35.037156398104266,,-1549698.4799999974,,34.977999999999994,,,,,,-0.17999999999999972,,-3739366.0,,35.18,35.33,35.53999999999999,35.69,34.97,34.82,34.61,0.002283105022831001,,0.5903339556108687,,0.2749909089406417,,0.5409600392545524,,0.2499999999999901,,,,0.4917864476386037
5,5,2012-08-20,34.88,35.15,34.82,35.0,4963213,HAL,0.0,,,0.03126256875885952,0.5274410649974236,,,,,35.02357894736842,,1712727.2999999837,,34.97,,,,,,-0.11999999999999746,,-4732008.6,,34.99,35.160000000000004,35.32,35.49,34.830000000000005,34.660000000000004,34.50000000000001,0.004304160688665668,,0.4545164175290651,,0.2733130073743293,,0.542602392647934,,0.5454545454545474,,,,0.48973305954825463
6,6,2012-08-21,35.11,35.48,35.04,35.16,9170244,HAL,-0.0,,,0.03133648027935985,0.6165989991658538,,,,,35.071879553181155,,44209.95999999906,,35.032,,,,,,0.1599999999999966,,-824093.4,,35.22666666666667,35.41333333333333,35.666666666666664,35.85333333333333,34.973333333333336,34.78666666666667,34.53333333333334,0.01677270098322725,,0.6378296072917582,,0.2744448942866336,,0.4470516581058431,,0.2727272727272683,,,,0.48767967145790553
7,7,2012-08-22,34.99,35.48,34.56,34.67,15007942,HAL,-0.0,,,0.027150647083299173,0.10068521587627052,,,,,34.93248057097541,,-3314760.569999983,,35.05,,,,,,-0.4899999999999949,,-1638720.4,,34.90333333333333,35.24666666666665,35.82333333333332,36.16666666666665,34.32666666666666,33.98333333333333,33.406666666666666,-0.017847025495750582,,0.3786838342647893,,0.23790754506740897,,0.3334572337057327,,0.11956521739130445,,,,0.4856262833675565
8,8,2012-08-23,34.65,34.85,34.11,34.15,10183743,HAL,-0.0,,,0.04837787866569882,0.10226004985072418,,,,-3801917.875105481,34.66468780971259,,-1023633.989999998,,34.82000000000001,,,,,,-0.5200000000000031,,-5809929.8,,34.370000000000005,34.63000000000001,35.11,35.37000000000001,33.89000000000001,33.63,33.15000000000001,-0.02761958997722093,,0.24697957786681346,,0.4211294337849084,,0.23783549974847065,,0.05405405405405276,,,,0.48357289527720737
9,9,2012-08-24,33.98,34.32,33.64,34.27,8440752,HAL,0.0,,,0.050891942153320116,0.2845079102351456,,,,1369060.084114635,34.53080344679018,,2626875.999999991,,34.65000000000001,,,,,,0.12000000000000455,,-2508780.4,,34.076666666666675,34.51333333333335,34.756666666666675,35.19333333333335,33.83333333333335,33.396666666666675,33.15333333333335,-0.02085714285714277,,0.16371949725360374,,0.4408514489031357,,0.4714314402342306,,0.9264705882352984,,,,0.4815195071868583
