,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
0,0,2012-08-13,53.78,54.07,53.36,53.82,1175184,PRU,0.0,,,,,,,,,,,,,,,,,,,,,,,53.75,54.14,54.46,54.85,53.43,53.04,52.72,,,,,,,,,0.6478873239436624,0.0,0.0,,0.5
1,1,2012-08-14,54.2,54.25,53.36,53.54,1828884,PRU,-0.0,,,,,,,,,,,,,,,,,,,-0.28000000000000114,,,,53.71666666666667,54.07333333333334,54.60666666666667,54.96333333333334,53.18333333333334,52.82666666666667,52.29333333333334,,,,,,,,,0.2022471910112355,,,,0.49709302325581395
2,2,2012-08-15,53.38,54.2,53.32,54.0,1522382,PRU,0.0,,,,,,,,,,,62495.63999999991,,,,,,,,0.4600000000000009,,,,53.84,54.36000000000001,54.72000000000001,55.24000000000001,53.48,52.96,52.6,,,,,,,,,0.7727272727272702,,,,0.4941860465116279
3,3,2012-08-16,53.99,54.43,53.64,54.31,1777131,PRU,0.0,,,,,,,,,54.021692307692305,,-39849.810000000165,,,,,,,,0.3100000000000023,,,,54.12666666666666,54.61333333333333,54.91666666666667,55.40333333333333,53.82333333333333,53.33666666666666,53.03333333333333,,,,,,,0.6833521533844654,,0.8481012658227879,,,,0.49127906976744184
4,4,2012-08-17,54.51,54.59,53.84,54.19,1691270,PRU,-0.0,,,0.022609780002409208,0.6786453207875958,,,,,54.086303317535545,,32088.719999999616,,53.972,,,,,,-0.12000000000000455,,-44128.2,,54.20666666666667,54.57333333333334,54.95666666666668,55.32333333333334,53.82333333333334,53.45666666666667,53.07333333333334,0.006874767744332914,,0.9502593618986724,,0.30507376157250743,,0.6001695731752602,,0.4666666666666591,,,,0.4883720930232558
5,5,2012-08-20,54.04,54.6,54.01,54.58,1670106,PRU,0.0,,,0.028702119712012038,0.7935357390959953,,,,,54.266706766917295,,-28896.74999999957,,54.123999999999995,,,,,,0.39000000000000057,,289893.0,,54.39666666666667,54.78333333333334,54.98666666666667,55.37333333333334,54.19333333333334,53.80666666666666,53.60333333333333,0.019424729174449,,0.9519006129236188,,0.3883683818232349,,0.7338861229238577,,0.9661016949152492,,,,0.48546511627906974
6,6,2012-08-21,54.65,55.8,54.59,54.93,2401897,PRU,-0.0,,,0.026649755270118262,0.8641881673499683,,,,,54.50154929577465,,525863.9800000014,,54.402,,,,,,0.3500000000000014,,1136049.2,,55.10666666666666,55.62333333333332,56.31666666666666,56.833333333333314,54.41333333333333,53.89666666666667,53.20333333333333,0.01722222222222222,,0.992649128186603,,0.3624499965512435,,0.5735364345290632,,0.2809917355371885,,,,0.48255813953488375
7,7,2012-08-22,54.68,55.1,54.03,54.59,2269694,PRU,0.0,,,0.021060455017471717,0.5609641387505183,,,,,54.532229976209365,,5995.880000003068,,54.52,,,,,,-0.3399999999999963,,377634.0,,54.57333333333333,55.11666666666666,55.64333333333333,56.18666666666666,54.04666666666666,53.50333333333333,52.97666666666666,0.005155588289449477,,0.6389814800093473,,0.2870540018881396,,0.5561334128837127,,0.5233644859813104,,,,0.4796511627906977
8,8,2012-08-23,54.39,54.45,53.78,53.8,2145923,PRU,-0.0,,,0.03186850464721565,0.14364388709588016,,,,-710921.4954963722,54.281634760836674,,289250.62000000064,,54.418000000000006,,,,,,-0.7900000000000063,,-406976.8,,54.01,54.24,54.68000000000001,54.91,53.56999999999999,53.34,52.89999999999999,-0.007196899797010529,,0.5226076453391579,,0.4335550714730453,,0.3760207126770766,,0.029850746268650707,,,,0.47674418604651164
9,9,2012-08-24,53.7,54.73,53.56,54.62,1947363,PRU,0.0,,,0.0307823354612104,0.5691397884774544,,,,188023.53866605964,54.396413614821185,,-9669.929999998076,,54.50400000000001,,,,,,0.8200000000000003,,320749.8,,54.30333333333334,55.04666666666667,55.47333333333333,56.21666666666666,53.87666666666667,53.13333333333334,52.70666666666668,0.0007328691828508455,,0.6286532665556752,,0.41944010299445295,,0.5557922913214305,,0.9059829059829059,,,,0.4738372093023256
10,10,2012-08-27,54.79,54.85,53.94,54.15,1736276,PRU,-0.0,,,0.032589375166425585,0.34888200463824104,,,,-213485.66006574442,54.313315038920834,,-143376.4500000006,,54.418000000000006,,,,,,-0.4699999999999989,,-360526.6,,54.31333333333333,54.68666666666667,55.22333333333333,55.59666666666667,53.776666666666664,53.40333333333333,52.86666666666666,-0.014199890770071019,,0.6723260123441717,0.6843838799021897,0.44336215445163707,,0.4461840885187484,,0.2307692307692308,-7.13393426950505e-05,,,0.47093023255813954
11,11,2012-08-28,54.0,54.29,53.79,53.83,2065656,PRU,-0.0,,,0.029240517858938213,0.2677907593863056,,,,-595298.9232679906,54.150958689283115,,-93451.4699999999,,54.198,,,,,,-0.3200000000000003,,-1254037.2,,53.97,54.15,54.46999999999999,54.65,53.65,53.47,53.15,-0.013921963729620904,,0.5575715583883516,0.6188969944419249,0.3961943967296833,,0.3231746492923766,,0.0799999999999983,-0.0004953778075393144,,,0.4680232558139535
12,12,2012-08-29,53.86,54.68,53.75,54.49,2772795,PRU,0.0,,,0.027562694563943828,0.708934401152797,,,,332198.0638457256,54.26455614952359,,352416.4600000035,,54.178000000000004,,,,,,0.6600000000000037,,-245539.4,,54.30666666666667,54.86333333333334,55.23666666666668,55.79333333333334,53.93333333333334,53.37666666666667,53.00333333333335,0.012825278810409013,,0.7271125172776985,0.7054893546132117,0.3733229165213371,,0.4814962339934359,,0.7956989247311852,-0.00034024962627284114,,,0.46511627906976744
13,13,2012-08-30,54.01,54.24,53.59,54.09,2233570,PRU,0.0,,0.8564764304490994,0.02348272448547074,0.3853651357526574,,,,542888.9699007955,54.20617076796072,,43657.640000000865,,54.236,,,,,0.5714285714285714,-0.3999999999999986,,-263068.8,,53.973333333333336,54.35666666666667,54.62333333333334,55.00666666666667,53.70666666666667,53.32333333333334,53.05666666666667,-0.009703405346026988,,0.5959462647955435,0.6354815887206876,0.3184022612984978,,0.5777374187039138,,0.7692307692307709,-0.00036401031614108267,,,0.4622093023255814
14,14,2012-08-31,54.41,54.9,54.15,54.51,2368533,PRU,-0.0,,0.8494593374214727,0.021215280287837462,0.7573543336019581,,,,176920.53558486237,54.30767898872735,,-8085.239999998393,,54.214,,,,,0.6428571428571429,0.4199999999999946,,-178834.8,,54.52,54.89000000000001,55.27,55.64000000000001,54.14000000000001,53.77,53.39000000000001,0.006648199445983369,,0.8021062923037476,0.7543279931574842,0.28754130138120504,,0.5450837092225486,,0.4799999999999993,-0.0001165408778879476,,,0.45930232558139533
15,15,2012-09-04,54.6,55.06,54.26,54.63,2299888,PRU,-0.0,,0.8421213831741611,0.024802000722493143,0.7375655483666025,,,,-12566.66640336928,54.4152831465675,,35811.719999999936,,54.31,,,,,0.7142857142857143,0.12000000000000455,,628398.0,,54.65,55.04,55.45000000000001,55.84,54.24,53.85,53.43999999999999,0.0148616013375442,,0.8313169230487013,0.7753157455298133,0.3367491648096507,,0.5175138326975215,,0.4625000000000032,0.00022686477412014677,,,0.4563953488372093
16,16,2012-09-05,54.55,54.82,54.34,54.67,2660669,PRU,0.0,,0.7891913727303873,0.016890742989989462,0.7086562123829203,,,,276547.9331405687,54.50027502767228,,46741.760000001086,,54.47800000000001,,,,,0.6428571428571429,0.03999999999999915,,1573663.0,,54.60999999999999,54.87999999999998,55.08999999999999,55.35999999999998,54.399999999999984,54.13,53.91999999999999,0.003303358414387956,,0.8313169230487013,0.7753157455298131,0.23004347415216156,,0.5742334565706108,,0.6875000000000009,0.0005253811419408433,,,0.4534883720930233
17,17,2012-09-06,55.08,56.32,54.69,56.26,3304159,PRU,0.0,,0.9134185196863904,0.060602174982742014,0.92974012843396,,,,1014833.515183188,55.08724718698754,,1636961.7299999953,,54.83200000000001,,,,,0.6428571428571429,1.5899999999999963,,1679935.8,,55.75666666666666,56.82333333333332,57.38666666666666,58.45333333333333,55.19333333333332,54.12666666666666,53.56333333333332,0.040118321316324534,,0.9545609239925664,0.8939478643680323,0.8307346146634277,,0.7039734862902746,,0.9631901840490784,0.0018084334748113464,,,0.45058139534883723
18,18,2012-09-07,56.6,57.2,56.38,57.19,3011777,PRU,0.0,,0.917212944989382,0.08722067304214312,0.8593462556746936,,,,1183809.8688543914,55.78848111303323,54.86346316993665,884792.1599999986,,55.452,,,,,0.6428571428571429,0.9299999999999996,,2729005.2,,56.92333333333334,57.46666666666668,57.74333333333333,58.286666666666676,56.64666666666668,56.10333333333334,55.82666666666668,0.04916529077233535,,0.9716021094789064,0.9223673464780474,1.2091401903832302,,0.7986266475872916,0.6310583965613353,0.9878048780487744,0.00360533584441113,,,0.4476744186046512
19,19,2012-09-10,57.01,57.07,56.02,56.12,2772667,PRU,-0.0,,0.9529610080336484,0.07928424620281728,0.578245145949577,0.0670916512891213,0.9104492489862748,,-487878.6920753214,55.89902065109596,55.001827719574784,74408.8800000003,,55.773999999999994,54.61600000000001,,,,0.5714285714285714,-1.0700000000000005,,1700765.2,449638.0,56.40333333333334,56.78666666666667,57.45333333333333,57.83666666666666,55.73666666666667,55.35333333333334,54.68666666666668,0.02727439136005848,0.04273504273504268,0.7998094159463282,0.8165730447705468,1.1054998869289825,0.9160694067016624,0.5640932658946647,0.5720561191065466,0.09523809523809007,0.004206396926256746,,,0.44476744186046513
