,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
0,0,2012-08-13,47.0,47.6,46.61,47.36,2081689,LYB,0.0,,,,,,,,,,,,,,,,,,,,,,,47.19,47.77,48.17999999999999,48.76,46.78,46.2,45.78999999999999,,,,,,,,,0.757575757575756,0.0,0.0,,0.5
1,1,2012-08-14,47.48,48.16,47.38,47.55,3439362,LYB,-0.0,,,,,,,,,,,,,,,,,,,0.18999999999999773,,,,47.69666666666666,48.013333333333314,48.47666666666665,48.79333333333331,47.23333333333332,46.91666666666666,46.45333333333333,,,,,,,,,0.2179487179487127,,,,0.4980694980694981
2,2,2012-08-15,47.56,47.93,47.16,47.77,2588356,LYB,0.0,,,,,,,,,,,207733.47000000183,,,,,,,,0.220000000000006,,,,47.62000000000001,48.08000000000001,48.39000000000002,48.850000000000016,47.31000000000001,46.85,46.540000000000006,,,,,,,,,0.7922077922077975,,,,0.49613899613899615
3,3,2012-08-16,47.97,48.71,47.78,48.52,2076705,LYB,0.0,,,,,,,,,47.990461538461545,,-1321777.2900000082,,,,,,,,0.75,,,,48.33666666666667,48.89333333333335,49.26666666666668,49.82333333333335,47.96333333333335,47.40666666666667,47.03333333333335,,,,,,,0.6833784908226608,,0.7956989247311852,,,,0.4942084942084942
4,4,2012-08-17,48.68,49.32,48.4,49.24,2187247,LYB,0.0,,,0.06489011535082304,0.8691791945434479,,,,,48.47014218009478,,-589630.2299999995,,48.08800000000001,,,,,,0.7199999999999989,,2058334.0,,48.98666666666667,49.57333333333335,49.90666666666667,50.49333333333335,48.65333333333334,48.06666666666667,47.73333333333334,0.039695945945946,,0.9243362223139341,,0.7801089667475947,,0.7715437229671872,,0.9130434782608716,,,,0.4922779922779923
5,5,2012-08-20,49.16,49.87,49.1,49.86,2986128,LYB,0.0,,,0.08017992785836134,0.8265069479481474,,,,,48.97801503759398,,1218626.8199999966,,48.588,,,,,,0.6199999999999974,,2655559.6,,49.60999999999999,50.11999999999998,50.37999999999999,50.88999999999998,49.34999999999999,48.84,48.57999999999999,0.0485804416403786,,0.9501901829378722,,0.9739455836955152,,0.8502791081749015,,0.9870129870129896,,,,0.49034749034749037
6,6,2012-08-21,49.96,49.96,48.94,49.06,2687788,LYB,-0.0,,,0.06446897776426047,0.5539359211318355,,,,,49.007042253521135,,-90097.37999999986,,48.89,,,,,,-0.7999999999999972,,1430129.6,,49.32,49.7,50.34,50.72000000000001,48.68,48.3,47.66,0.02700439606447559,,0.8341124318686244,,0.7879720807236739,,0.5908867992981909,,0.1176470588235335,,,,0.48841698841698844
7,7,2012-08-22,48.7,48.93,47.76,48.58,2142126,LYB,0.0,,,0.04455433728397136,0.2840290737726993,,,,,48.858915146708966,,1080322.560000001,,49.05199999999999,,,,,,-0.4800000000000039,,484033.2,,48.42333333333333,49.08666666666665,49.59333333333333,50.25666666666665,47.91666666666665,47.25333333333332,46.74666666666665,0.0012366034624895954,,0.3688593288925827,,0.5463698381133407,,0.6290310975859126,,0.7008547008546999,,,,0.4864864864864865
8,8,2012-08-23,48.05,48.33,47.25,47.73,2337947,LYB,-0.0,,,0.06511347554135784,0.13438287022571058,,,,-367735.9538884271,48.472560116843155,,465288.5300000019,,48.89399999999999,,,,,,-0.8500000000000014,,-398897.2,,47.77,48.290000000000006,48.85,49.37000000000001,47.21000000000001,46.69000000000001,46.13000000000001,-0.030666125101543564,,0.27578153627579605,,0.7959145682797875,,0.5658589609596967,,0.4444444444444423,,,,0.48455598455598453
9,9,2012-08-24,47.83,48.32,47.66,47.9,1938370,LYB,-0.0,,,0.07174984861306409,0.2919119761407452,,,,-470826.43349056045,48.27833864713486,,138554.07999999993,,48.62599999999999,,,,,,0.1700000000000017,,-448672.6,,47.96,48.26000000000001,48.62000000000001,48.92000000000001,47.6,47.3,46.94,-0.03931006819093463,,0.27578153627579605,,0.8722270346647135,,0.4972618496608575,,0.3636363636363646,,,,0.4826254826254826
