,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
0,0,2012-08-13,22.87,23.16,22.74,23.06,16786036,SBUX,0.0,,,,,,,,,,,,,,,,,,,,,,,22.986666666666665,23.23333333333333,23.406666666666666,23.65333333333333,22.81333333333333,22.566666666666666,22.39333333333333,,,,,,,,,0.7619047619047595,0.0,0.0,,0.5
1,1,2012-08-14,23.25,23.34,23.12,23.22,14132134,SBUX,-0.0,,,,,,,,,,,,,,,,,,,0.16000000000000014,,,,23.22666666666667,23.33333333333334,23.44666666666667,23.553333333333335,23.11333333333334,23.00666666666667,22.893333333333338,,,,,,,,,0.4545454545454472,,,,0.49876084262701365
2,2,2012-08-15,23.38,24.16,23.37,24.05,29410498,SBUX,0.0,,,,,,,,,,,12498217.380000025,,,,,,,,0.8300000000000018,,,,23.86,24.35,24.649999999999995,25.14,23.56,23.07,22.77,,,,,,,,,0.8607594936708867,,,,0.49752168525402723
3,3,2012-08-16,24.07,24.31,23.82,24.2,19389376,SBUX,0.0,,,,,,,,,23.83723076923077,,5152097.160000002,,,,,,,,0.14999999999999858,,,,24.11,24.4,24.6,24.89,23.91,23.62,23.42,,,,,,,0.7381881530163614,,0.7755102040816331,,,,0.4962825278810409
4,4,2012-08-17,24.3,24.3,23.92,24.11,17089652,SBUX,-0.0,,,0.09143196382768247,0.6760776289226128,,,,,23.941943127962084,,-739250.7599999844,,23.728,,,,,,-0.08999999999999986,,9168471.2,,24.11,24.3,24.489999999999995,24.68,23.92,23.73,23.54,0.04553339115351261,,1.0,,0.5423744094258124,,0.6467509947494152,,0.4999999999999954,,,,0.4950433705080545
5,5,2012-08-20,24.12,24.2,23.92,24.02,12297624,SBUX,-0.0,,,0.06643869740909289,0.5629242018540367,,,,,23.970466165413534,,1276515.359999998,,23.92,,,,,,-0.08999999999999986,,6708946.4,,24.04666666666667,24.17333333333333,24.32666666666667,24.45333333333333,23.89333333333333,23.76666666666667,23.613333333333333,0.034453057708871686,,1.0,,0.39730341050637547,,0.5409242617593479,,0.3571428571428526,,,,0.49380421313506817
6,6,2012-08-21,24.16,24.22,23.98,24.04,14280082,SBUX,-0.0,,,0.012125369372819956,0.34932920470323153,,,,,23.99508499271491,,196669.90000000078,,24.084,,,,,,0.01999999999999957,,6738536.0,,24.08,24.180000000000003,24.32,24.42,23.940000000000005,23.840000000000003,23.70000000000001,-0.0004158004158004808,,1.0,,0.07300684899374894,,0.4379209655852017,,0.2499999999999963,,,,0.49256505576208176
7,7,2012-08-22,24.02,24.16,23.95,24.06,11818300,SBUX,0.0,,,0.011952539543595294,0.4096873726637481,,,,,24.01760190325139,,-19172.959999999588,,24.086,,,,,,0.01999999999999957,,3220096.4,,24.05666666666667,24.163333333333334,24.26666666666667,24.37333333333334,23.953333333333337,23.84666666666667,23.743333333333336,-0.005785123966942173,,0.8844838894649156,,0.07197221686175906,,0.467712920674271,,0.523809523809519,,,,0.4913258983890954
8,8,2012-08-23,24.07,24.2,23.91,23.95,13075746,SBUX,-0.0,,,0.009746414021859608,0.1328940699899631,,,,-4505669.937834252,23.994466120703148,,108390.23999999985,,24.036,,,,,,-0.10999999999999943,,-3272928.0,,24.02,24.13,24.31,24.42,23.84,23.73,23.55,-0.006636250518457077,,0.8844838894649155,,0.05856620185735437,,0.3548497964083209,,0.1379310344827561,,,,0.49008674101610905
9,9,2012-08-24,23.84,24.39,23.5,24.35,18157466,SBUX,0.0,,,0.02563854611249789,0.9307840591076127,,,,2800284.5681108963,24.11506884963378,,1838358.140000017,,24.084,,,,,,0.4000000000000021,,3776495.6,,24.08,24.660000000000004,24.97,25.550000000000004,23.770000000000003,23.19,22.880000000000006,0.013738551207327305,,0.2160285556601008,,0.1543696861433498,,0.5584493180595383,,0.955056179775282,,,,0.4888475836431227
10,10,2012-08-27,24.5,24.66,24.38,24.57,16089664,SBUX,0.0,,,0.042708358288095855,0.8638876289513406,,,,2275164.3886476243,24.26848622779113,,1868629.1600000032,,24.194000000000006,,,,,,0.21999999999999886,,9453953.2,,24.536666666666665,24.69333333333333,24.816666666666666,24.97333333333333,24.41333333333333,24.256666666666664,24.13333333333333,0.022046589018302875,,0.5379628774656219,0.6146475047257512,0.2583215051055478,,0.598958347257973,,0.6785714285714304,0.0018068653195647672,,,0.4876084262701363
11,11,2012-08-28,24.47,24.76,24.44,24.68,13325412,SBUX,0.0,,,0.0518427883738737,0.7839196104086561,,,,2119612.9717197805,24.40672292332344,,-1594577.8199999915,,24.322000000000006,,,,,,0.10999999999999943,,9263019.2,,24.626666666666665,24.81333333333333,24.94666666666667,25.13333333333333,24.49333333333333,24.306666666666665,24.17333333333333,0.025768911055694142,,0.6190726929989295,0.6573847254062603,0.31523007470733905,,0.6496966223118579,,0.7499999999999944,0.0025805749648592727,,,0.48636926889714993
12,12,2012-08-29,24.72,24.84,24.52,24.58,12302884,SBUX,-0.0,,,0.04783640249521853,0.6317983146106567,,,,-2505223.638630677,24.464780260899005,,-37867.79999999247,,24.426,,,,,,-0.10000000000000142,,4438782.4,,24.646666666666665,24.77333333333333,24.966666666666665,25.09333333333333,24.45333333333333,24.326666666666664,24.13333333333333,0.026304801670146098,,0.6816623500287118,0.6899002096775028,0.292112991837052,,0.4948353686335436,,0.18749999999999584,0.00283134465068234,,,0.4851301115241636
