,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Name,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
61,61,61,2012-11-09,132.74,133.11,131.81,131.93,371019,AVB,0.2933651763249938,2.1043448274849057,0.06856442849627935,0.1907482721384659,0.05310458588907379,0.1200883477571419,-0.0014063216810566033,-177935.32204045582,134.0018828428779,135.08643354170627,528807.7599999993,-1.7354042012271762,134.78799999999998,134.6465,-0.5960221327550244,-0.5237779092382818,-0.07224422351674252,0.35714285714285715,-0.9199999999999876,25.087392083080392,-504050.8,-2918.85,132.28333333333333,132.75666666666666,133.58333333333331,134.05666666666667,131.45666666666665,130.98333333333332,130.15666666666664,-0.03721812741735382,-0.011093621167828423,0.19427226672886488,0.3518278855196784,2.310415547039125,1.7875866559782936,0.19300683463416,0.3865435719281708,0.092307692307695,-0.0011413236665132349,-0.000692382156917682,-0.0932474127558142,0.6671232876712329
62,62,62,2012-11-12,132.37,132.37,130.42,131.16,296319,AVB,0.2975638130812323,2.083763015855368,0.07115391656204137,0.2418787363490737,0.0575105731036603,0.06392084461267357,-0.010122199750442791,-60555.68265732157,133.054588561911,134.711803162156,387728.24999999953,-1.7294482402383404,133.614,134.534,-0.8369946845793095,-0.5864316744488322,-0.2505630101304773,0.2857142857142857,-0.7700000000000102,25.08052208703981,-455806.6,7301.0,131.31666666666663,132.21333333333328,133.26666666666662,134.1633333333333,130.26333333333326,129.36666666666662,128.31333333333322,-0.04136822102031865,-0.008541839897195522,0.13526435226785438,0.2917337719090201,2.376789851880149,1.9342818604819585,0.2551669495856678,0.385870304712428,0.3794871794871809,-0.002446426864848237,-0.0007026374027313851,-0.12604966206688836,0.6698630136986301
63,63,63,2012-11-13,130.45,131.51,130.11,130.32,409711,AVB,0.30968838191813064,1.9925850103626,0.05799042184454055,0.2401258468273621,0.062418471004157136,0.009549125520227287,-0.017098641893045125,-75560.69897020594,132.14305904126908,134.29284377765222,-62294.12000000053,-1.914799584233476,132.31400000000002,134.4355,-1.0827808851928469,-0.6857147135771465,-0.3970661716157001,0.2857142857142857,-0.8400000000000034,25.107002715337053,-426052.8,23495.5,130.64666666666668,131.18333333333334,132.04666666666662,132.58333333333331,129.78333333333336,129.2466666666667,128.38333333333338,-0.03687827950631889,-0.020960108181203668,0.12354756419380455,0.2791659039112628,1.9182361689846348,2.097814589669841,0.22011129972358612,0.3633692785879966,0.1499999999999878,-0.0035105746747007725,-0.0007339035776126485,-0.15975452049074065,0.6726027397260275
64,64,64,2012-11-14,130.67,130.77,127.1,127.61,556278,AVB,0.32313163944532336,2.2162607599270143,0.06119740488485665,0.10464971057610506,0.07706319024788502,-0.13358195393632136,-0.03342671259323995,-111380.85700964624,130.63203936084065,133.655429336233,-922854.4499999993,-2.317429860658611,130.77400000000003,134.1605,-1.4778119948053074,-0.8441510176604535,-0.6336609771448539,0.2857142857142857,-2.7099999999999937,25.27850412199593,-431814.2,-41475.7,128.49333333333334,129.88666666666668,132.16333333333333,133.5566666666667,126.21666666666668,124.82333333333332,122.54666666666664,-0.039442980805419615,-0.0426138495010878,0.0567384635049935,0.18681486253676555,2.000757356603062,2.5847090338128447,0.1930623923678528,0.3419653969688696,0.13896457765667655,-0.004850673666619689,-0.0007971088419397253,-0.2103936591863461,0.6753424657534246
65,65,65,2012-11-15,127.64,128.1,126.12,127.69,840462,AVB,0.32871732970328965,2.1847568329555638,0.061445184086354986,0.24259977726834625,0.08843837656799576,-0.022838596903359005,-0.04803960606978195,168565.61245007886,129.65135957389143,133.0865235389537,-1132875.129999998,-2.7781911047920067,129.74200000000002,133.8805,-1.7640830083990977,-1.028153068971567,-0.7359299394275307,0.21428571428571427,0.0799999999999983,25.387580896676344,-158573.0,-40293.2,127.30333333333333,128.48666666666665,129.2833333333333,130.46666666666664,126.50666666666666,125.32333333333334,124.52666666666669,-0.03213825513529909,-0.043377284986514775,0.045518799450965035,0.1657205215811465,1.9930052684329675,2.9600435185278893,0.3930180258888105,0.3849725235837581,0.7929292929292936,-0.005739123298473443,-0.0008804270531073793,-0.2481330145652827,0.678082191780822
66,66,66,2012-11-16,127.82,129.05,126.25,128.87,647235,AVB,0.3250881561043242,2.26679488000842,0.04895027720743652,0.45886693788654,0.09473252430019684,0.12246273651544726,-0.05672769492497624,290555.43463437475,129.39090638259387,132.6844577206393,114605.82000000044,-3.1080396282758964,129.13000000000002,133.65,-1.8746052052208029,-1.1974550183150237,-0.6771501869057792,0.2857142857142857,1.1800000000000068,25.518425472065672,45077.8,-41655.7,128.05666666666667,129.86333333333334,130.85666666666668,132.66333333333336,127.06333333333332,125.25666666666666,124.26333333333332,-0.01745959133882275,-0.05353995299647468,0.2474719161169388,0.2612817184288812,1.5802373239490697,3.165250468180328,0.5739167791642561,0.4374884019430856,0.9357142857142836,-0.005734744471982035,-0.0009674347875490822,-0.2617453464526127,0.6808219178082192
67,67,67,2012-11-19,130.11,136.64,129.26,129.97,618214,AVB,0.3183903523052831,3.0005991662978917,0.038916351515874664,0.7149120073665761,0.09627170284626596,0.2374369561055725,-0.06327874994025741,-24270.35393124085,129.58393758839608,132.42565131683077,-506725.44000000024,-3.383108524268052,128.89200000000002,133.3405,-1.852496583934084,-1.328470464598222,-0.5240261193358617,0.35714285714285715,1.0999999999999943,25.92232729643485,227984.4,-30469.9,131.95666666666668,134.65333333333336,139.3366666666667,142.0333333333334,127.27333333333335,124.57666666666668,119.89333333333336,-0.002685696746470184,-0.050690234460594535,0.7764740183907981,0.6451081520376623,1.2540015948960297,3.2092292483431315,0.4146798401292091,0.4049492762541245,0.09620596205962173,-0.004948225424569591,-0.0010466744178211234,-0.2576211671853907,0.6835616438356165
68,68,68,2012-11-20,129.81,129.9,128.4,129.14,952275,AVB,0.3080994318136453,2.809842787127396,0.031222206476577256,0.6204902000460026,0.0970167561914186,0.2044634035286045,-0.07228561496565608,3959.8249172479414,129.43595839226396,132.11241828472924,82360.79999999446,-3.7629438649852975,128.65600000000003,132.952,-1.879956254478401,-1.4387724269022972,-0.44118382757610375,0.2857142857142857,-0.8300000000000125,26.057942920545987,119471.6,-125553.7,129.14666666666668,129.89333333333335,130.64666666666668,131.39333333333335,128.39333333333335,127.64666666666668,126.89333333333336,0.011989655983073324,-0.04369075829383892,0.6985749272075868,0.6031434637073294,1.0042310491126312,3.224642942290372,0.4408976711972648,0.4133752483122475,0.4933333333333205,-0.004178997072935469,-0.0011228094278077898,-0.2609066747655455,0.6863013698630137
69,69,69,2012-11-21,129.37,129.9,127.36,127.39,778968,AVB,0.29830588498269633,2.7738621429549704,0.03310820341648045,0.21301836917017491,0.10295558167653086,0.1205152548056049,-0.0834228086843494,-222810.03725265872,128.75397226150898,131.6622560587185,-414745.3199999997,-4.1968080666494725,128.61200000000002,132.5695,-2.01903801674149,-1.5548295888720067,-0.4642084278694831,0.21428571428571427,-1.7499999999999858,26.173335159057807,74933.6,-141523.5,128.21666666666667,129.07333333333332,130.75666666666666,131.61333333333334,126.53333333333332,125.67666666666666,123.99333333333333,-0.002349440050121365,-0.0496829541215965,0.5971485789526815,0.5518396198596592,1.0645280644500958,3.4121924962667145,0.29786878867212496,0.3750963339142186,0.011811023622047662,-0.003953430376510644,-0.0012053324309840448,-0.2770005673617575,0.689041095890411
70,70,70,2012-11-23,128.03,129.05,127.58,128.54,223206,AVB,0.2930593976999829,2.6253414456196107,0.0292341063909711,0.4357208126760439,0.10605088136389684,0.2324285092686336,-0.08541865017107733,-31584.656266209702,128.68264817433928,131.3646542368465,437441.39999999583,-4.424484562830334,128.782,132.29399999999998,-2.013599069090617,-1.6465860427123509,-0.3670130263782661,0.21428571428571427,1.1499999999999917,26.238333358533936,-48517.6,-111911.75,128.39,129.2,129.86,130.67,127.72999999999996,126.91999999999996,126.25999999999996,-0.002560720105532804,-0.041318615751790126,0.5971485789526815,0.5518396198596592,0.94120667231051,3.5074738247888413,0.4162662672780491,0.4015909122883212,0.6530612244897859,-0.0034802669870274555,-0.0012817909710256695,-0.27426949592270555,0.6917808219178082
