,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
61,61,2012-11-09,78.39,80.76,77.99,78.41,1817910,AAP,0.3779959015291238,2.589930417468941,0.04674630073974004,0.1379226363551357,0.3275484612413197,0.7613739080984289,0.2596695555143587,-766406.9108600689,78.76825507964607,74.1790615112907,-1123090.6500000071,11.32231520017447,79.75999999999992,72.2265,2.9110839016313013,1.9157023182186703,0.9953815834126304,0.7142857142857143,-0.9900000000000092,28.174104201190318,-1055328.4,-202670.65,79.05333333333333,80.11666666666666,81.82333333333334,82.88666666666667,77.34666666666666,76.28333333333332,74.57666666666664,-0.02945909147171692,0.14483866257847866,0.550820684091999,0.7123663604959074,0.9321212367504156,5.9144197339615445,0.24146176492537336,0.4755814573152981,0.15162454873646214,0.013136378294562441,0.0020496916072143922,0.3877950655055944
62,62,2012-11-12,79.48,79.82,77.89,78.27,846493,AAP,0.3825594313048113,2.501929000367497,0.04628703933318717,0.2312271712506766,0.32966883946835746,0.7317074923633666,0.27353834514197456,-414457.8017737976,78.60217005309603,74.56938769979308,1386309.990000012,12.961976726792097,79.2559999999999,72.71549999999998,2.8579463737999906,2.104182445967741,0.753763927832249,0.6428571428571429,-0.14000000000000054,28.14131499573865,-1405987.4,-216424.2,78.65999999999998,79.42999999999995,80.58999999999995,81.35999999999996,77.49999999999997,76.72999999999998,75.56999999999998,-0.02697662854301345,0.15153744298955418,0.5329992211322822,0.7033093795112375,0.9171313973477696,5.993008624090336,0.22660490718674356,0.4489909550511562,0.19689119170984296,0.010000025647853912,0.002379996562829807,0.3804502423004826
63,63,2012-11-13,78.01,80.56,78.01,79.27,1464141,AAP,0.3811974694548787,2.5083391421372325,0.0328932729031936,0.5954105886658653,0.33047920175429824,0.7473193021391058,0.28587282568011674,-75003.75546955178,78.82478003539855,75.01780616559668,-304241.3399999998,14.597791002290913,79.0219999999999,73.28049999999998,2.8629477681309083,2.2559556845241446,0.6069920836067637,0.7142857142857143,1.0,28.115697056066562,-851913.8,-117178.0,79.27999999999999,80.54999999999997,81.82999999999997,83.09999999999997,77.99999999999997,76.72999999999998,75.44999999999997,-0.006143430290872731,0.16969160395455218,0.650236828323257,0.7329971963264279,0.6498230528390403,6.054420286038963,0.3157758204779149,0.4532958499679264,0.4941176470588205,0.007819165666343018,0.002680169300317228,0.3809674906889736
64,64,2012-11-14,79.65,80.1,77.3,77.85,1043826,AAP,0.37575212012520937,2.5472308066353277,0.034010954584787555,0.20463110040431698,0.3247715052506149,0.6696566583253625,0.2815237755951152,-125484.92197271675,78.4998533569312,75.28794284857351,-82879.86000000034,15.238511019225928,78.63999999999993,73.7845,2.721638177128554,2.349102088069611,0.3725360890589431,0.6428571428571429,-1.4200000000000017,28.041617614038852,-863480.8,-142911.8,78.41666666666666,79.53333333333332,81.21666666666665,82.33333333333331,76.7333333333333,75.61666666666666,73.93333333333331,-0.01952141057934523,0.14199794631069373,0.4862628038977607,0.6583044339798795,0.6686553671369226,5.990775782290998,0.275993404127991,0.4287956643708058,0.19642857142857065,0.005509912257231057,0.0029284423529912576,0.3616266408661254
65,65,2012-11-15,77.49,78.05,76.77,77.5,937895,AAP,0.3705797401919365,2.3782533310674707,0.0341760984992023,0.21584764089528102,0.31746538550727266,0.6378323068764636,0.2481867442802475,108884.86072467377,78.16656890462002,75.49890036167588,931455.419999998,15.672434364089794,78.25999999999992,74.25099999999998,2.552130937033894,2.3897113125132208,0.16241962452067327,0.5714285714285714,-0.3499999999999943,27.911861090375474,-636396.6,-227036.9,77.44,78.11,78.72000000000001,79.39,76.83,76.16,75.55,-0.011605662543042936,0.13386978785662046,0.38484117511875626,0.6040061899450418,0.6686553671368923,5.893030584825125,0.3740997694188957,0.4422917169873491,0.5703125000000026,0.0033991040573250948,0.003124832150515888,0.3415627111233536
66,66,2012-11-16,77.51,78.0,76.9,76.9,1467174,AAP,0.3668613964852188,2.207807867327751,0.04560128828393447,0.20238976227951694,0.30803130887227403,0.5965730327914281,0.2194557625067895,-313928.38698270806,77.744379269746,75.63250195726012,-402180.59999999526,15.917297773996415,77.95799999999993,74.6785,2.3426197610243658,2.3802923611948397,-0.03767260017047391,0.5,-0.5999999999999943,27.70287189514089,-566249.4,-335315.75,77.26666666666667,77.63333333333333,78.36666666666666,78.7333333333333,76.53333333333333,76.16666666666667,75.43333333333334,-0.017503513478982886,0.12575025618503885,0.3848411751187562,0.6040061899450418,0.8887463080097401,5.750829024904529,0.24939984627906536,0.40011707252459466,0.0,0.0014863225863042614,0.00326745496874488,0.3173469322179333
67,67,2012-11-19,77.43,78.22,77.14,77.79,813150,AAP,0.364871344934941,2.0894264506365947,0.044817408232359336,0.4793671033163683,0.2973491194096778,0.6180272747414859,0.19035918551781653,61173.45878941258,77.75958617983069,75.83820577258204,-36176.05000000078,16.08688737114569,77.86199999999994,75.1525,2.22241119525404,2.3487144087394154,-0.12630321348537565,0.5,0.8900000000000006,27.438667165653843,-234320.8,-244015.2,77.71666666666668,78.29333333333336,78.79666666666667,79.37333333333336,77.21333333333338,76.63666666666668,76.13333333333338,-0.018670367099785416,0.1367821131082858,0.474084964138955,0.6220783046522054,0.87239325994699,5.586632424108952,0.3668838481367876,0.4193512099229505,0.6018518518518581,0.0004971589903851476,0.0033756619204954245,0.3041227357996053
68,68,2012-11-20,77.53,78.49,77.11,77.65,601835,AAP,0.36297830379965146,1.9948313857160596,0.019675787161974736,0.5734127194245935,0.2845665118445552,0.594645786129845,0.14192192088217614,114729.94776506051,77.72305745322043,76.01093067387974,-649004.25,16.054704022216757,77.53799999999994,75.6135,2.091774401515579,2.2973241689340163,-0.2055497674184372,0.5,-0.14000000000000054,27.26756893133337,-647516.0,-299884.6,77.75,78.39,79.13000000000002,79.77,77.01,76.37,75.63000000000002,-0.002569043031470631,0.17384731670445955,0.5790201566060201,0.6455410219911406,0.381405296241299,5.379267485839568,0.3750240146998951,0.4166774010466008,0.3913043478260928,-4.8824290257459024e-05,0.0034509035709930393,0.2915112923465531
69,69,2012-11-21,77.62,78.19,77.16,77.93,238559,AAP,0.3666243151173508,1.866181459048022,0.02058108359070945,0.735567517957963,0.2579058491681521,0.5878997509589327,0.10730785362993074,205422.3812727372,77.79203830214699,76.19386502395814,-80442.74000000033,15.51622394109038,77.55399999999996,76.2025,1.9878165380261092,2.235420485723894,-0.2476039476977845,0.5,0.28000000000000114,27.026472744947853,-391039.0,-143756.1,77.76,78.36000000000001,78.78999999999998,79.39000000000001,77.33000000000001,76.73,76.30000000000003,0.005548387096774281,0.1581215633823748,0.57902015660602,0.6455410219911406,0.3990363391984699,4.913267617809027,0.4992069483113186,0.4482198454853078,0.7475728155339897,-0.00018758385845719388,0.003500438292591772,0.2832665365865318
70,70,2012-11-23,77.83,79.12,77.64,79.04,198413,AAP,0.3693861749235461,1.814688606042318,0.03952612914637636,0.8827678476972558,0.2330703443348565,0.6257160806007093,0.08303437501903581,242571.34633890772,78.2080255347648,76.46514801235956,-560756.5800000002,14.942370957628546,77.86199999999995,76.78999999999998,1.9719033122029828,2.182715581821421,-0.21081226961843846,0.5,1.1099999999999994,26.77635202270125,-163777.4,-198669.75,78.60000000000002,79.56000000000002,80.08000000000003,81.04000000000002,78.08000000000001,77.12,76.60000000000002,0.02782834850455137,0.18234854151084534,0.8206337964066508,0.7270607897427441,0.7693958668987885,4.474367935368408,0.6481199475229084,0.4956612441100952,0.9459459459459472,0.0003649288761992237,0.003540589931419557,0.2850830091401324
