,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
61,61,2012-11-09,25.62,25.76,25.38,25.38,1125522,AIV,0.3154526417773147,0.4518911640771471,0.0548285760887648,0.14486606133084404,0.07480392657275843,0.0838279806421182,-0.009017202590444041,-533697.3311241842,25.835101183090305,26.131437952168213,22536.70000000006,0.387616960838601,25.883999999999986,26.19550000000001,-0.0691158698712151,0.02691062580049069,-0.0960264956717058,0.42857142857142855,-0.3200000000000003,24.985147275062733,-656953.2,-253175.6,25.506666666666664,25.63333333333333,25.88666666666667,26.013333333333332,25.25333333333333,25.12666666666666,24.873333333333324,-0.021588280647648502,-0.0019661816751868158,0.1326258682136565,0.28359652563082377,0.3547957158703968,0.4898815646341736,0.2579016945670585,0.4911175076521284,0.0,-0.00307182663440446,4.3146947473363814e-05,-0.03617864169737808
62,62,2012-11-12,25.44,25.44,25.16,25.34,807635,AIV,0.3239641705360552,0.4289695565476421,0.06606659795620445,0.2509017810458939,0.07600098684123399,0.07247821664401455,-0.025122656212118497,-98364.27411206078,25.670067455392203,26.05592497142833,167990.03999999975,0.032239530482467534,25.76399999999999,26.19100000000001,-0.12251863604319267,-0.00298019303239718,-0.11953844301079553,0.35714285714285715,-0.03999999999999915,24.884501058130173,-481797.2,-161715.35,25.31333333333333,25.466666666666665,25.59333333333333,25.746666666666666,25.186666666666664,25.03333333333333,24.906666666666666,-0.0357686453576865,-0.004322200392927286,0.09629410912180372,0.24025100012346806,0.4255349574359128,0.4976354615896901,0.3862201773314528,0.5055953477902231,0.6428571428571392,-0.003940505962110822,-1.3893124687690024e-05,-0.06602800823328543
63,63,2012-11-13,25.18,25.37,25.01,25.25,874286,AIV,0.3400444210239934,0.4197726470045487,0.05588847733478672,0.2843737782570486,0.07868539549190555,0.04807192859847712,-0.03678787733282427,107974.58616609985,25.530044970260715,25.97904314919747,32660.67999999975,-0.5458282167298167,25.557999999999986,26.181000000000008,-0.17008779878328895,-0.03640615725531865,-0.1336816415279703,0.35714285714285715,-0.08999999999999986,24.84217467379252,-1047538.8,-265131.0,25.21,25.409999999999997,25.57,25.76999999999999,25.049999999999994,24.85,24.689999999999994,-0.033307810107197584,-0.01827371695178845,0.07633363897800764,0.21390668193905124,0.35709942593061955,0.515015584843395,0.4797023404436918,0.5209608680847506,0.6666666666666634,-0.0044943081378379926,-8.792757920444462e-05,-0.09329757399210503
64,64,2012-11-14,25.26,25.26,24.25,24.36,871906,AIV,0.3567111276761765,0.4984768116926292,0.07973877329494873,0.07908259821493463,0.0997105440800874,-0.17326193557856978,-0.0616581181221829,-127152.40131336065,25.14002998017241,25.824617650275826,-62985.58000000003,-1.4233905030270255,25.20599999999998,26.11300000000001,-0.2759672740017294,-0.08432347604793056,-0.1916437979537988,0.35714285714285715,-0.8900000000000006,25.072687036705545,-990724.6,-367560.9,24.62333333333333,24.99666666666667,25.63333333333334,26.00666666666667,23.986666666666668,23.61333333333333,22.97666666666667,-0.05214007782101167,-0.06163328197226507,0.030899899535854064,0.1291246387268314,0.502473879918119,0.6509353593908308,0.356105190658388,0.4816592452035171,0.10891089108910816,-0.0059163503552744435,-0.00020345136920280497,-0.14888465800739006
65,65,2012-11-15,24.35,24.49,24.05,24.3,1239454,AIV,0.3716902223674077,0.4906792865951184,0.08770219681712436,0.21364071422115932,0.11785825076432578,-0.06391278883006707,-0.0839865810203486,58991.82930417888,24.860019986780934,25.679219260488853,-346909.5999999997,-2.202136003632296,24.925999999999984,26.03000000000001,-0.3605254723582583,-0.1395685750432578,-0.22095689731500048,0.2857142857142857,-0.05999999999999873,25.313962476605788,-983760.6,-488047.75,24.28,24.51,24.719999999999995,24.95,24.070000000000004,23.840000000000003,23.63000000000001,-0.04255319148936164,-0.06358381502890167,0.025342659623361703,0.11495454435988645,0.5465162394659101,0.7669625668488502,0.4267973998330344,0.4899106535412046,0.5681818181818211,-0.00711810121877653,-0.0003476442469179641,-0.1934717461651176
66,66,2012-11-16,24.36,24.51,24.07,24.51,907817,AIV,0.3711656182965967,0.4839215850536804,0.08121580944288548,0.3796171855549964,0.1292965036198387,0.06856978966913102,-0.0929447404544854,364851.5334920064,24.74334665785377,25.567728575232515,5386.650000000077,-2.805082831460541,24.751999999999992,25.95800000000001,-0.40599540458904215,-0.1928575676133192,-0.21313783697572294,0.2857142857142857,0.21000000000000085,25.433781317668124,-577092.8,-378471.3,24.36333333333333,24.656666666666666,24.80333333333333,25.09666666666667,24.216666666666665,23.92333333333333,23.776666666666664,-0.032754538279400086,-0.07614021862042969,0.049280368248724886,0.1262859454438733,0.5025634288325751,0.8390696602409434,0.617864933222327,0.5385501283603854,1.0,-0.007398803818959363,-0.0005010777555433645,-0.21762389308682256
67,67,2012-11-19,24.77,24.89,24.46,24.63,902666,AIV,0.3708344324277063,0.4767316131421893,0.06181695328966564,0.5131465193610459,0.13572671508181658,0.14874797347708654,-0.09926100238143372,107842.84186960348,24.70556443856914,25.478322076667748,-111140.03999999944,-3.3118812177154995,24.609999999999985,25.86300000000001,-0.4274619881142279,-0.2397810064685149,-0.18768098164571287,0.35714285714285715,0.11999999999999746,25.45483857113455,-235032.6,-393899.15,24.66,24.86,25.09,25.29,24.43,24.23,24.0,-0.024554455445544597,-0.08302308265078184,0.4249561601290637,0.3213817180150429,0.3803288051146676,0.8775750080402558,0.5436929012179055,0.5248967894626154,0.3953488372092983,-0.006893021441746768,-0.0006525707406770037,-0.23049210049823854
68,68,2012-11-20,24.64,24.8,24.45,24.75,875269,AIV,0.3707094088704875,0.4598331944803084,0.03037863805625832,0.8223291856104165,0.13638576995764518,0.2132045305159679,-0.1065792687942004,251937.7861090522,24.72037629237944,25.408888497014146,-7811.519999999949,-3.8450863474684662,24.509999999999987,25.757500000000004,-0.42987582882638975,-0.2778016269716722,-0.15207420185471754,0.35714285714285715,0.12000000000000098,25.488393481509448,114878.4,-498637.85,24.66666666666667,24.883333333333336,25.01666666666667,25.233333333333334,24.53333333333333,24.316666666666666,24.18333333333333,0.01600985221674879,-0.07233883058470764,0.4188583712031205,0.3191652513208817,0.18614510468972276,0.8782391174210115,0.6481762198596294,0.5565710096241371,0.8571428571428557,-0.005853707885422676,-0.0007939968195225209,-0.2345107258032981
69,69,2012-11-21,24.75,24.8,24.44,24.5,1124943,AIV,0.3705904278654754,0.4465215077554869,0.027311278791804026,0.4432974749693132,0.1392486697315358,0.1784281877234007,-0.11001527458420904,-149566.58293123046,24.646917528252924,25.322249143119016,-28896.00999999978,-4.407577251731818,24.537999999999986,25.64850000000001,-0.44672292247197376,-0.3115870633223692,-0.13513585914960458,0.2857142857142857,-0.25,25.430351220489122,64271.0,-456420.5,24.58,24.72,24.94,25.08,24.360000000000007,24.22,24.000000000000004,0.00823045267489709,-0.07547169811320754,0.4106096719637583,0.31658488782805994,0.1675410397483217,0.8928798764023242,0.4876730354618984,0.5194035677809218,0.16666666666666338,-0.005071751960390677,-0.000932359795938009,-0.24586357469570624
70,70,2012-11-23,24.62,24.74,24.49,24.69,367030,AIV,0.36174134056622,0.4203176264602578,0.017859774668841873,0.6683209839636961,0.13987943534514555,0.2572054192858738,-0.10591932261030387,8472.13484051856,24.661278352168626,25.261985508961335,30494.33999999935,-4.661175058728478,24.61599999999999,25.55800000000001,-0.4397303892959954,-0.33721644295992553,-0.10251394633606986,0.35714285714285715,0.19000000000000128,25.376659280512122,385567.8,-361947.6,24.64,24.790000000000006,24.89,25.040000000000006,24.540000000000006,24.39,24.290000000000006,0.00734394124847,-0.07389347336834204,0.4106096719637583,0.31658488782805994,0.10990905331205283,0.8937596521378078,0.5917820236413021,0.5461489749060032,0.8000000000000114,-0.004102867846775047,-0.0010576154299788113,-0.2448316656997933
71,71,2012-11-26,24.57,24.93,24.57,24.84,1361602,AIV,0.3554714681640889,0.4122750066479474,0.02073499729557037,0.808725680030613,0.13632264607668784,0.3193983369296932,-0.10049233686010524,218903.23014366976,24.72085223477909,25.22176656586869,80464.05999999997,-4.950491882952642,24.681999999999984,25.46700000000001,-0.41731585813789,-0.3532366832588153,-0.06407917487907461,0.42857142857142855,0.14999999999999858,25.37178450582431,476324.8,-390115.65,24.78,24.99,25.14,25.35,24.630000000000006,24.42,24.270000000000003,0.00852618757612671,-0.06616541353383464,0.6599759017304723,0.4373081235791115,0.1279453008123169,0.8679322069087527,0.6445213490942124,0.5655777766148878,0.75,-0.0029530326073586373,-0.0011640469958580965,-0.2359211495250689
72,72,2012-11-27,24.74,25.48,24.54,25.19,1973203,AIV,0.3494975185146041,0.4826403834758364,0.04098210172785628,0.8897214969544158,0.13031331518747966,0.43760390741902416,-0.08977082966847813,308918.2022405546,24.877234823186086,25.21873914592563,803086.5,-4.975902072119612,24.79399999999999,25.39650000000001,-0.3671710727869666,-0.3560236108848959,-0.011147461902070666,0.42857142857142855,0.3500000000000014,25.42339170470714,690432.2,-198886.35,25.07,25.599999999999994,26.01,26.54,24.659999999999997,24.129999999999995,23.71999999999999,0.01777777777777783,-0.044385432473444536,0.8747440957479411,0.6492642822978928,0.2540275575601171,0.8273755272897071,0.6601773532968535,0.577577413129961,0.6914893617021289,-0.0014147612428586948,-0.001241022580758942,-0.2099695306687807
73,73,2012-11-28,25.12,25.22,24.83,25.06,1641075,AIV,0.3514609196001602,0.4702880213138367,0.04463511081206215,0.6838748408670468,0.12604857902898292,0.4149702362228816,-0.07934471505779002,170931.7893056388,24.938156548790733,25.20361194241309,61484.059999999685,-4.819905885304546,24.85599999999999,25.331500000000005,-0.3340370589589554,-0.35162623773830104,0.017589178779345627,0.42857142857142855,-0.13000000000000256,25.366716814615437,187163.4,-242508.25,25.036666666666665,25.24333333333333,25.426666666666666,25.63333333333333,24.85333333333333,24.646666666666665,24.46333333333333,0.0228571428571428,-0.061071562382915036,0.874744095747941,0.6492642822978928,0.27736257858615404,0.7982498949181704,0.6366994321124301,0.5787368009327023,0.58974358974359,-0.0002985661840221193,-0.0012977948145488608,-0.19366542665052086
74,74,2012-11-29,25.44,25.59,25.04,25.26,3503320,AIV,0.3524970517599598,0.4809165170803382,0.038244160026473774,0.7634853380198933,0.11582076940375802,0.4999999999999988,-0.05906056301332833,-217716.01119538734,25.045437699193826,25.20898518692548,107108.19000000042,-4.583465045992363,25.007999999999992,25.260000000000005,-0.2883616327506999,-0.3389731722683129,0.050611539517612936,0.5,0.20000000000000284,25.38743383097545,1112816.0,-133182.45,25.29666666666667,25.55333333333333,25.84666666666667,26.10333333333333,25.00333333333333,24.746666666666666,24.45333333333333,0.023086269744835974,-0.062360801781737175,0.9316597646050526,0.7409496369197278,0.2391024884855139,0.7314081587847321,0.5577996214082832,0.5617048871574682,0.4000000000000039,0.0007112096260398609,-0.0013303535404489905,-0.16996898767350918
