,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
61,61,2012-11-09,174.23,177.22,174.06,176.27,120977,MTD,0.2981788437689134,4.27487928263307,0.054139681812471335,0.3120585947270895,0.1327659893723488,0.744725540289543,0.07994585715268053,-52466.83226797106,176.37326529125664,172.7148233349569,303561.4499999969,0.6993438475071918,178.08200000000005,170.72300000000004,1.8518887178018983,0.7732487300626762,1.0786399877392223,0.5714285714285714,1.1000000000000227,25.950386247598356,64504.8,85612.25,175.85,177.64,179.01,180.8,174.48,172.69,171.32,-0.015526389276738347,0.03396292820272185,0.4897644442547153,0.5937072122133609,2.4103257041321307,5.666552000903878,0.5788302162674146,0.5947496544840389,0.6993670886075982,0.0058303605522670755,9.015502139544956e-05,0.1287469245700441
62,62,2012-11-12,176.76,178.44,174.14,178.35,131566,MTD,0.2974717536319244,4.278229118719387,0.05304751736891624,0.5432231716774282,0.13830418330406655,0.8056478045975292,0.09620962072317807,-7785.059656872589,177.03217686084304,173.25248896724992,-219019.32000000047,1.5762271517703441,177.94200000000006,171.11650000000003,2.053686690126483,1.0293788789960034,1.0243078111304795,0.6428571428571429,2.079999999999984,26.079113187279773,27220.6,83847.4,176.97666666666663,179.81333333333333,181.27666666666664,184.11333333333332,175.51333333333332,172.67666666666665,171.2133333333333,-0.016162842012356612,0.05246075770093229,0.5982438702987048,0.6347635951765179,2.359845333914924,5.916531945587576,0.7122433999933048,0.6314185521635428,0.9790697674418596,0.005003585299503611,0.0002285308442208497,0.14178689384499726
63,63,2012-11-13,176.38,178.74,175.07,176.39,99418,MTD,0.29385572704491353,4.19712336037696,0.03344916059530182,0.4030290294243423,0.14035671445689188,0.7047288046472353,0.10533558077468047,-37785.82825811726,176.8181179072275,173.55179420535381,-2587.0799999994847,2.3049371900335007,176.96400000000008,171.46300000000005,2.03304794591989,1.2301393780283567,0.8029085678915331,0.6428571428571429,-1.960000000000008,26.188925253845984,-59275.4,84544.65,176.73333333333335,178.39666666666668,180.40333333333336,182.06666666666672,174.7266666666667,173.06333333333333,171.05666666666667,-0.012595163457232423,0.038321167883211625,0.6256438999951708,0.6451833536084144,1.4798243138967484,6.016495832730514,0.5947199415026243,0.6054951820127804,0.35967302452315736,0.00393820570267136,0.0003537804342293875,0.14011460845993118
64,64,2012-11-14,176.59,177.75,174.49,174.62,172041,MTD,0.28183717990739365,4.072162172262175,0.03253631151334723,0.2313139605330875,0.14080725889790954,0.6207779105716094,0.10423286254590243,-88120.33417642428,176.08541193814906,173.65368044159837,-150971.74999999962,2.757067461166156,176.16000000000008,171.70000000000005,1.8533728767374098,1.3547993338904305,0.4985735428469797,0.6428571428571429,-1.7699999999999818,26.260454379561182,-43871.2,68581.5,175.62,176.75,178.88,180.01,173.49,172.36,170.23000000000005,-0.003139807044585163,0.02152802152802157,0.5281494055282602,0.6057013196917814,1.432899159047813,6.044151588192768,0.4097723945389191,0.5515461420644733,0.03987730061349565,0.002560536292541305,0.0004562200961367577,0.12820615255267373
65,65,2012-11-15,174.35,176.25,172.03,176.25,304852,MTD,0.2736954182623185,4.091875442168312,0.0300173728399398,0.4762010182220325,0.14247261800628525,0.6748748744229823,0.1001529389092814,46671.971485655595,176.14027462543282,173.90128395261354,-28760.7599999972,3.1835002724042014,176.37600000000015,171.96550000000005,1.820748752244015,1.4479971459541674,0.3727516062898473,0.5714285714285714,1.6299999999999957,26.165851660842236,57187.2,73705.45,174.84333333333333,177.65666666666667,179.06333333333336,181.8766666666667,173.43666666666667,170.6233333333333,169.21666666666667,-0.00011346230215016865,0.0215022603454272,0.2743189175290151,0.4635199796426568,1.3235860380043067,6.125093747939963,0.6065149296930824,0.5943138935894446,1.0,0.0017011183382473788,0.000547770047770595,0.12628795533765289
66,66,2012-11-16,176.36,177.73,172.79,174.1,206425,MTD,0.27078621622715643,4.20496647041382,0.038101390429365424,0.2252236964931282,0.1428174238935703,0.5836968762754418,0.08880005825779343,-30272.88973816681,175.4601830836208,173.9202324843759,-17879.680000000353,3.3262305205781084,175.94200000000015,172.04350000000005,1.603831786191364,1.4791661952571808,0.12466559093418315,0.5714285714285714,-2.1500000000000057,26.130687888362747,-8293.2,53569.95,174.8733333333333,176.95666666666668,179.81333333333336,181.89666666666668,172.01666666666668,169.93333333333334,167.07666666666668,-0.023829548640313992,0.044641785671426834,0.4834278626157008,0.5402526925505147,1.6759087087308542,6.142702366908367,0.4927373485401466,0.5629296008117037,0.2651821862348184,0.0007006620358937942,0.0006169582457886973,0.11208098901118367
67,67,2012-11-19,176.78,179.18,175.69,179.18,149463,MTD,0.27492261196035994,4.321644540857673,0.04511768311241497,0.8866298106609606,0.14369315442037658,0.7623992764069626,0.08331751999473422,19404.09965225178,176.70012205574852,174.42171810532975,-455289.770000001,3.707784589941733,176.10800000000015,172.66950000000003,1.8188349354536228,1.5471036421629067,0.2717312932907161,0.5714285714285714,5.0800000000000125,26.098192929736648,-4713.8,76611.85,178.01666666666665,180.34333333333333,181.50666666666663,183.8333333333333,176.85333333333332,174.52666666666664,173.36333333333332,0.015817223198594143,0.08844611833313086,0.6297611478310127,0.6055733059021204,1.986396234390296,6.202856281797304,0.6618248990269439,0.6046015035880924,1.0,0.0009635879635152306,0.0006945086268991006,0.12428812030910227
68,68,2012-11-20,177.94,181.74,176.55,181.65,302630,MTD,0.2798861244841137,4.437431231582216,0.07218383499317291,0.8511079941882943,0.14312037204487435,0.8273283529251072,0.07647909080763213,83357.83590554503,178.35008137050013,175.11081638035188,726347.7500000009,4.214951013315056,177.1600000000001,173.52100000000004,2.162663819253084,1.6702210400999282,0.4924427791531552,0.5714285714285714,2.4699999999999993,26.14515612511572,75695.8,98145.4,179.98000000000005,183.41000000000003,185.17,188.6,178.22000000000003,174.79000000000005,173.03000000000003,0.040258847783759016,0.10762195121951224,0.7822360016680105,0.6957644105693692,3.1970220518476307,6.208597519399661,0.7687695858638954,0.6406430892028038,0.9826589595375717,0.00201526041729359,0.0007883851551434566,0.14464767306347664
69,69,2012-11-21,182.0,182.17,180.04,181.98,146719,MTD,0.29024787359928955,4.129760002049938,0.07661890958196214,0.7446190198443406,0.13891310992425346,0.812019889803117,0.07328998342965637,47345.820875982645,179.5600542470007,175.76561796772862,-7683.1999999999525,4.619277847669074,178.63200000000012,174.42000000000004,2.433580222077609,1.8228981965179059,0.6106820255597027,0.5714285714285714,0.3299999999999841,26.121318441533923,139447.8,113103.95,181.39666666666665,182.75333333333333,183.5266666666666,184.88333333333333,180.6233333333333,179.26666666666665,178.4933333333333,0.032510638297872284,0.12472187886279346,0.8014631100840661,0.7089745538408017,3.421647264111268,6.057306158247073,0.8161124312645288,0.6663954863072388,0.9107981220657284,0.0030176592694811477,0.0008925295354139966,0.16192790967618428
70,70,2012-11-23,183.0,184.87,181.63,184.59,41088,MTD,0.30011293342943896,4.0111207460150835,0.0878654815265307,0.7707966404016552,0.1296613695807335,0.8967133880516904,0.07536771557410549,768.4833919218654,181.23670283133438,176.60672520567118,-768933.4799999994,5.250661281372026,180.30000000000013,175.5595,2.82546032643765,2.0234162121283217,0.8020441143093278,0.5714285714285714,2.6100000000000136,26.0871233938372,86695.0,129271.35,183.6966666666667,185.76333333333335,186.93666666666672,189.0033333333334,182.52333333333337,180.45666666666668,179.28333333333336,0.060252728317059225,0.129267098984461,0.8882212785606509,0.7798952391510484,3.9605365798083754,5.690821303227196,0.8486017031475562,0.6899562173017457,0.91358024691358,0.00417441384928784,0.0010141025599428699,0.18657203959888374
