,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
61,61,2017-03-03,66.05,67.78,65.76,67.71,2359457,EVHC,0.2211469578011861,2.4924704537559004,0.16736374176399685,0.4445722195980698,0.11046067495105827,0.2628408503424877,-0.0011655575318552695,984018.9091855469,67.98765517141072,69.07172155338344,-11220858.959999947,3.6903876496845736,68.34399999999998,69.53150000000002,-0.018079608975327236,0.4953088391710104,-0.5133884481463377,0.6428571428571429,1.6999999999999886,25.727060401693173,-688990.8,-37898.4,67.08333333333333,68.40666666666665,69.10333333333334,70.42666666666666,66.38666666666666,65.06333333333333,64.36666666666666,-0.06490816185609727,-0.024210981409425087,0.37217271212627706,0.36259243482125575,2.8595768917796494,1.9201241050898776,0.8498474946082224,0.6721984108615405,0.9653465346534617,-0.005351393604516539,0.001123175952314324,0.0012920802750178099
62,62,2017-03-06,68.74,69.21,67.22,67.75,1724075,EVHC,0.2227637145790108,2.4254662502646958,0.10356781072787444,0.5484121858873839,0.11294923897554353,0.2833449899104543,-0.011614490801598107,-325592.44369360944,67.90843678093985,68.94561295076879,-2759528.6399999917,2.95745177725093,67.41199999999999,69.44950000000003,-0.11308143466604292,0.37361056380926855,-0.4866919984753114,0.7142857142857143,0.04000000000000625,25.956841893781487,-592552.2,11914.65,68.06,68.9,70.04999999999998,70.89,66.91000000000001,66.07000000000001,64.92000000000002,-0.03214285714285714,-0.016405342624854755,0.5172819326272031,0.4524101463555705,1.7454283141968678,1.9610670430580035,0.6553422158344004,0.6334736969584245,0.2663316582914585,-0.005427873462546991,0.0010061385753573069,-0.011265197146861559
63,63,2017-03-07,67.34,67.73,65.18,66.14,2001367,EVHC,0.22429773578739728,2.444739446857186,0.06096501284799551,0.3769293919581832,0.12085204709462224,0.12126446399913585,-0.035874302873069065,-732703.2682615252,67.31895785395673,68.67796938123489,562201.2999999976,2.076975045781792,66.63999999999999,69.31250000000003,-0.31378264304281345,0.2361136459635987,-0.5498962890064122,0.6428571428571429,-1.6099999999999994,26.090208251389125,-452027.8,-63923.55,66.35000000000001,67.52000000000001,68.9,70.07000000000001,64.97000000000001,63.80000000000001,62.420000000000016,0.008385424607409622,-0.04131033483113487,0.3539119626010121,0.365563606140664,1.0156771140476049,2.094139378561502,0.5623850066341983,0.6089566910110696,0.3764705882352921,-0.005815677691962862,0.0008646455778099987,-0.03624286584741564
64,64,2017-03-08,66.0,66.86,65.87,66.75,1704544,EVHC,0.22763827868592615,2.2507564800857742,0.049748597932343895,0.4633279934986729,0.12547845211028505,0.21778745074300315,-0.04737660435862879,-253481.48112475337,67.12930523597048,68.4940782763249,19531.0,1.2536466394509893,66.87199999999999,69.20050000000002,-0.4190771195675893,0.10506155700891756,-0.5241386765765069,0.6428571428571429,0.6099999999999994,26.12502001568339,1419344.0,-10962.6,66.49333333333334,67.11666666666667,67.48333333333335,68.10666666666667,66.12666666666668,65.50333333333334,65.13666666666668,0.011210422663232763,-0.04533752860411901,0.3539119626010121,0.365563606140664,0.8316970602329251,2.1707929063144458,0.6712196340528183,0.6356568251878159,0.8888888888888888,-0.00566510374065214,0.0007170499365179066,-0.049467157686470135
65,65,2017-03-09,66.7,67.14,65.34,65.75,1622239,EVHC,0.22868267388355185,2.1906508610446904,0.05411831541354172,0.20410812703049194,0.13304550553945718,0.14680538976070465,-0.06596539461384955,-737247.572892404,66.66953682397921,68.23238344237434,147859.92000000025,0.3125803670143745,66.81999999999998,68.99200000000002,-0.5760966824029339,-0.031181681166343518,-0.5449150012365903,0.5714285714285714,-1.0,26.171224310419184,432894.0,-137557.4,66.07666666666667,66.81333333333333,67.87666666666667,68.61333333333333,65.01333333333334,64.27666666666667,63.21333333333334,-0.028946979766651813,-0.07224495555241997,0.30488035482532955,0.3417576583341692,0.904046458983214,2.2947688795445584,0.5234056819607847,0.5967585763642268,0.22777777777777625,-0.0057260505662282074,0.0005550467436892411,-0.06884349585001827
66,66,2017-03-10,65.85,67.45,65.85,66.8,2370445,EVHC,0.2308584422275129,2.125226260527346,0.04563422564196959,0.5532724137486965,0.13373866482826058,0.2838512278422237,-0.07991035450210221,-445686.7970118761,66.71302454931953,68.09579878546971,33295.049999998104,-0.7056332388058509,66.63799999999999,68.78850000000003,-0.6092257162178072,-0.14679835663983334,-0.4624273595779738,0.5714285714285714,1.0499999999999972,26.20765644309055,435091.6,-74242.35,66.7,67.55000000000001,68.30000000000001,69.15000000000002,65.95,65.1,64.35,-0.014022140221402257,-0.0239625949736996,0.37570502942619227,0.3701121738143756,0.7602433820823923,2.2999205363847017,0.5468537879738934,0.5964716941242323,0.5937499999999987,-0.005061152527521119,0.00040056005092614194,-0.07340393459995627
67,67,2017-03-13,66.7,67.3,65.58,65.76,1354299,EVHC,0.23929335281526998,2.0711928817220007,0.031000676976075888,0.2662510138992748,0.13967354520799172,0.19815055010246715,-0.0960417551285844,-768035.3675792975,66.39534969954603,67.87309512016986,-2679.4000000013707,-1.8098085519344729,66.23999999999998,68.65450000000001,-0.7107830604053476,-0.25960143897691274,-0.4511816214284348,0.5,-1.039999999999992,26.25935557223377,-180583.2,-65482.95,66.21333333333332,66.84666666666665,67.93333333333332,68.56666666666665,65.12666666666665,64.49333333333333,63.40666666666665,-0.005745388569700566,-0.0279379157427938,0.3341863239176925,0.35439838586764305,0.5133712107238166,2.3973043523705173,0.3994529129126731,0.5495797119556272,0.1046511627907017,-0.004729751883980429,0.0002414966914862542,-0.08613138912904847
68,68,2017-03-14,65.82,65.9,63.94,64.44,1704579,EVHC,0.2473170810010475,2.056366400617786,0.05842638375891177,0.12080863910610208,0.15004964541251015,0.10554611168707068,-0.10876775196936923,-755010.3361100535,65.74356646636356,67.54580573663874,1571443.7599999998,-2.3916528830764885,65.89999999999999,68.49400000000001,-0.8870554395993224,-0.3850977052347095,-0.5019577343646129,0.5,-1.3200000000000074,26.328383497594608,-121225.6,-83857.4,64.76,65.58000000000001,66.72000000000003,67.54000000000002,63.62000000000001,62.8,61.66,-0.034606741573033735,-0.05360552210309892,0.17228461904282122,0.2716166312277297,0.9625746724280716,2.5693751032211183,0.3513359555471899,0.5215060897350771,0.2551020408163255,-0.005136293560494003,6.572530100431864e-05,-0.10757041146812987
69,69,2017-03-15,64.63,64.98,64.22,64.76,1276071,EVHC,0.2535731911384097,1.8835098322645407,0.0570515929885069,0.3014446610270147,0.15814622653223914,0.16985128054762225,-0.108178066697992,-244439.21826936095,65.41571097757556,67.28025015980765,78228.0,-2.9408493375264437,65.50199999999998,68.32750000000001,-0.9896182903338796,-0.5060060352949514,-0.4836122550389284,0.5,0.3200000000000074,26.302280066539577,-206920.2,-65127.0,64.65333333333332,65.08666666666664,65.41333333333333,65.84666666666665,64.32666666666664,63.893333333333324,63.56666666666664,-0.01505703422053224,-0.07722998005129668,0.17228461904282122,0.2716166312277298,0.9342483609832944,2.7014340733453936,0.4710660756280088,0.539524350844404,0.7105263157894771,-0.005302542005399637,-0.00011340279508911443,-0.12122630790697855
70,70,2017-03-16,64.77,65.12,64.2,64.32,895042,EVHC,0.26331421301663965,1.7550368851565867,0.06445917775999266,0.2868579736522482,0.16495825555953994,0.16902353741483592,-0.11347793427183447,-394798.2847040776,65.05047398505026,66.9980901369948,97144.44000000367,-3.7544841320834568,65.21599999999998,68.03450000000001,-1.0936462481571567,-0.623537354162386,-0.4701088939947707,0.42857142857142855,-0.440000000000012,26.140791533791965,-61480.8,-169297.05,64.54666666666667,64.89333333333333,65.46666666666668,65.81333333333333,63.97333333333333,63.62666666666666,63.05333333333333,-0.03712574850299407,-0.07132544036962188,0.2343478676500598,0.2913526072037274,1.05094243419892,2.8057131094663803,0.3575223112881985,0.5005314564353078,0.1304347826086849,-0.005407722624606948,-0.0002959583978854813,-0.13594608418577506
